goalie_id,player_name,team,hex_q,hex_r,hex_x,hex_y,shots,goals,xg_sum,irt_xg_sum,deviation,dev_per_shot
8471734,Jonathan Quick,NYR,1,-1,22.5,-12.99,1,0,0.058713786,0.06844710493050554,0.0684,0.0684
8471734,Jonathan Quick,NYR,1,0,22.5,12.99,1,0,0.03122782,0.04538622872872815,0.0454,0.0454
8471734,Jonathan Quick,NYR,2,-2,45.0,-25.98,3,0,0.13447541100000002,0.16856610246071482,0.1686,0.0562
8471734,Jonathan Quick,NYR,2,-1,45.0,0.0,7,0,0.373434199,0.4434812605020267,0.4435,0.0634
8471734,Jonathan Quick,NYR,2,0,45.0,25.98,3,0,0.14494663,0.179926174371247,0.1799,0.06
8471734,Jonathan Quick,NYR,3,-3,67.5,-38.97,3,0,0.224833346,0.23575464144792146,0.2358,0.0786
8471734,Jonathan Quick,NYR,3,-2,67.5,-12.99,17,1,2.146714787,1.8982584477331248,0.8983,0.0528
8471734,Jonathan Quick,NYR,3,-1,67.5,12.99,3,0,0.320169334,0.3033948340142879,0.3034,0.1011
8471734,Jonathan Quick,NYR,3,0,67.5,38.97,2,0,0.064479004,0.09094432636143823,0.0909,0.0454
8471734,Jonathan Quick,NYR,4,-2,90.0,0.0,10,2,1.32584934,1.1531438731645312,-0.8469,-0.0847
8471734,Jonathan Quick,NYR,4,-1,90.0,25.98,1,0,0.12116597,0.11028921054163689,0.1103,0.1103
8473503,James Reimer,OTT,2,-2,45.0,-25.98,1,0,0.07176247,0.07804203751708773,0.078,0.078
8473503,James Reimer,OTT,2,-1,45.0,0.0,2,0,0.136816814,0.151019506269571,0.151,0.0755
8473503,James Reimer,OTT,3,-3,67.5,-38.97,1,0,0.028710682,0.04297438503249973,0.043,0.043
8473503,James Reimer,OTT,3,-2,67.5,-12.99,1,0,0.097232796,0.09529663997083929,0.0953,0.0953
8473503,James Reimer,OTT,3,-1,67.5,12.99,2,0,0.29133073,0.24731496535528014,0.2473,0.1236
8473503,James Reimer,OTT,3,0,67.5,38.97,1,0,0.03948084,0.052858932748881,0.0529,0.0529
8473503,James Reimer,OTT,4,-2,90.0,0.0,4,2,0.6524809549999999,0.5342491203720039,-1.4658,-0.3664
8473503,James Reimer,OTT,4,-1,90.0,25.98,1,0,0.15203363,0.12846866119027034,0.1285,0.1285
8474593,Jacob Markstrom,NJD,1,-1,22.5,-12.99,1,0,0.029519169,0.0437568240172487,0.0438,0.0438
8474593,Jacob Markstrom,NJD,2,-2,45.0,-25.98,4,0,0.290130851,0.31315282761231594,0.3132,0.0783
8474593,Jacob Markstrom,NJD,2,-1,45.0,0.0,9,1,0.871889565,0.814805188299746,-0.1852,-0.0206
8474593,Jacob Markstrom,NJD,2,0,45.0,25.98,2,0,0.094096353,0.11563741961634455,0.1156,0.0578
8474593,Jacob Markstrom,NJD,3,-3,67.5,-38.97,1,0,0.11276558,0.1051336522088081,0.1051,0.1051
8474593,Jacob Markstrom,NJD,3,-2,67.5,-12.99,16,2,2.039733031,1.775011947202401,-0.225,-0.0141
8474593,Jacob Markstrom,NJD,3,-1,67.5,12.99,21,2,2.357844462,2.1498085187778773,0.1498,0.0071
8474593,Jacob Markstrom,NJD,3,0,67.5,38.97,4,1,0.173658174,0.2197377089291288,-0.7803,-0.1951
8474593,Jacob Markstrom,NJD,4,-3,90.0,-25.98,1,0,0.052202597,0.06339683768723627,0.0634,0.0634
8474593,Jacob Markstrom,NJD,4,-2,90.0,0.0,18,4,2.133861356,1.9141247855979944,-2.0859,-0.1159
8474593,Jacob Markstrom,NJD,4,-1,90.0,25.98,4,0,0.360662163,0.35262234123089287,0.3526,0.0882
8474596,Jake Allen,NJD,1,-2,22.5,-38.97,1,0,0.24451923,0.17871636187216067,0.1787,0.1787
8474596,Jake Allen,NJD,1,-1,22.5,-12.99,2,0,0.104223037,0.12588612001220018,0.1259,0.063
8474596,Jake Allen,NJD,1,0,22.5,12.99,1,0,0.041368738,0.05448918708667207,0.0545,0.0545
8474596,Jake Allen,NJD,1,1,22.5,38.97,2,0,0.292935728,0.2312870113192152,0.2313,0.1156
8474596,Jake Allen,NJD,2,-3,45.0,-51.96,1,0,0.031844564,0.045966675367007104,0.046,0.046
8474596,Jake Allen,NJD,2,-2,45.0,-25.98,3,0,0.22733664,0.2411672995901787,0.2412,0.0804
8474596,Jake Allen,NJD,2,-1,45.0,0.0,12,0,0.745075083,0.8394832444511616,0.8395,0.07
8474596,Jake Allen,NJD,2,0,45.0,25.98,9,0,0.429549458,0.5208202463361538,0.5208,0.0579
8474596,Jake Allen,NJD,3,-2,67.5,-12.99,11,3,1.445028235,1.2523736408786161,-1.7476,-0.1589
8474596,Jake Allen,NJD,3,-1,67.5,12.99,15,1,1.717796631,1.5538389833662867,0.5538,0.0369
8474596,Jake Allen,NJD,3,0,67.5,38.97,1,0,0.07833858,0.08265958350393315,0.0827,0.0827
8474596,Jake Allen,NJD,4,-2,90.0,0.0,27,4,4.272550894,3.5289280744995075,-0.4711,-0.0174
8474596,Jake Allen,NJD,4,-1,90.0,25.98,2,0,0.22719612,0.19778569282174538,0.1978,0.0989
8475311,Darcy Kuemper,LAK,1,-1,22.5,-12.99,1,0,0.024002455,0.03825322866106229,0.0383,0.0383
8475311,Darcy Kuemper,LAK,1,0,22.5,12.99,1,0,0.024202386,0.038459969047941134,0.0385,0.0385
8475311,Darcy Kuemper,LAK,1,1,22.5,38.97,1,0,0.020539656,0.034569794884452776,0.0346,0.0346
8475311,Darcy Kuemper,LAK,2,-2,45.0,-25.98,4,0,0.148511568,0.19859887113168395,0.1986,0.0496
8475311,Darcy Kuemper,LAK,2,-1,45.0,0.0,7,0,0.525633404,0.5349045633476159,0.5349,0.0764
8475311,Darcy Kuemper,LAK,2,0,45.0,25.98,3,0,0.07253274600000001,0.11456757371320496,0.1146,0.0382
8475311,Darcy Kuemper,LAK,3,-3,67.5,-38.97,1,0,0.026950913,0.04124409919378235,0.0412,0.0412
8475311,Darcy Kuemper,LAK,3,-2,67.5,-12.99,11,1,1.220017277,1.1001574907592884,0.1002,0.0091
8475311,Darcy Kuemper,LAK,3,-1,67.5,12.99,9,2,0.89963262,0.8464006482332468,-1.1536,-0.1282
8475311,Darcy Kuemper,LAK,3,0,67.5,38.97,4,0,0.20068644900000002,0.2456022837208068,0.2456,0.0614
8475311,Darcy Kuemper,LAK,4,-3,90.0,-25.98,2,0,0.09640574,0.12019992258307066,0.1202,0.0601
8475311,Darcy Kuemper,LAK,4,-2,90.0,0.0,16,5,2.059319153,1.8075567914210653,-3.1924,-0.1995
8475660,Cam Talbot,DET,1,-2,22.5,-38.97,1,0,0.025624413,0.0399135238616575,0.0399,0.0399
8475660,Cam Talbot,DET,1,-1,22.5,-12.99,2,0,0.089462847,0.113418807351332,0.1134,0.0567
8475660,Cam Talbot,DET,2,-2,45.0,-25.98,2,0,0.061738809000000006,0.08938692584996806,0.0894,0.0447
8475660,Cam Talbot,DET,2,-1,45.0,0.0,6,0,0.345638579,0.4015364990590377,0.4015,0.0669
8475660,Cam Talbot,DET,2,0,45.0,25.98,1,0,0.03359775,0.04759568793085887,0.0476,0.0476
8475660,Cam Talbot,DET,3,-3,67.5,-38.97,1,0,0.11892334,0.10892295871034846,0.1089,0.1089
8475660,Cam Talbot,DET,3,-2,67.5,-12.99,8,1,1.042884897,0.9102421497408003,-0.0898,-0.0112
8475660,Cam Talbot,DET,3,-1,67.5,12.99,10,1,1.034194746,0.9600761850194495,-0.0399,-0.004
8475660,Cam Talbot,DET,3,0,67.5,38.97,2,0,0.11260418,0.13199941880010693,0.132,0.066
8475660,Cam Talbot,DET,4,-3,90.0,-25.98,1,0,0.018077355,0.03181597164130241,0.0318,0.0318
8475660,Cam Talbot,DET,4,-2,90.0,0.0,6,1,0.7870434,0.6826967070618281,-0.3173,-0.0529
8475683,Sergei Bobrovsky,FLA,1,-1,22.5,-12.99,3,0,0.13416853,0.17169733690786784,0.1717,0.0572
8475683,Sergei Bobrovsky,FLA,1,0,22.5,12.99,3,0,0.08558458099999999,0.1263082657702612,0.1263,0.0421
8475683,Sergei Bobrovsky,FLA,2,-2,45.0,-25.98,5,0,0.26850248499999996,0.317549585773595,0.3175,0.0635
8475683,Sergei Bobrovsky,FLA,2,-1,45.0,0.0,3,0,0.192358434,0.21656810650926436,0.2166,0.0722
8475683,Sergei Bobrovsky,FLA,2,0,45.0,25.98,3,0,0.143538135,0.17857149203372216,0.1786,0.0595
8475683,Sergei Bobrovsky,FLA,3,-3,67.5,-38.97,2,0,0.166581194,0.16367430283477302,0.1637,0.0819
8475683,Sergei Bobrovsky,FLA,3,-2,67.5,-12.99,12,0,1.506126799,1.310891959358155,1.3109,0.1092
8475683,Sergei Bobrovsky,FLA,3,-1,67.5,12.99,10,2,1.060011277,0.9900695294030157,-1.0099,-0.101
8475683,Sergei Bobrovsky,FLA,3,0,67.5,38.97,5,0,0.244575983,0.2955365540006833,0.2955,0.0591
8475683,Sergei Bobrovsky,FLA,4,-2,90.0,0.0,15,2,1.923691056,1.6943396238924138,-0.3057,-0.0204
8475683,Sergei Bobrovsky,FLA,4,-1,90.0,25.98,4,0,0.360630628,0.3545971146591932,0.3546,0.0887
8475717,Calvin Pickard,EDM,2,-1,45.0,0.0,3,0,0.140520364,0.17720703824512452,0.1772,0.0591
8475717,Calvin Pickard,EDM,2,0,45.0,25.98,1,0,0.033350434,0.04736771372521479,0.0474,0.0474
8475717,Calvin Pickard,EDM,3,-2,67.5,-12.99,10,2,1.1599899169999999,1.022607064092098,-0.9774,-0.0977
8475717,Calvin Pickard,EDM,3,-1,67.5,12.99,8,0,1.180484719,0.9724970100514188,0.9725,0.1216
8475717,Calvin Pickard,EDM,3,0,67.5,38.97,2,0,0.17463613,0.17651076030045368,0.1765,0.0882
8475717,Calvin Pickard,EDM,4,-3,90.0,-25.98,1,0,0.026887154,0.04118067764682647,0.0412,0.0412
8475717,Calvin Pickard,EDM,4,-2,90.0,0.0,5,1,0.825940396,0.6680527258188255,-0.3319,-0.0664
8475809,Scott Wedgewood,COL,1,-2,22.5,-38.97,1,0,0.016831541,0.030372475607555533,0.0304,0.0304
8475809,Scott Wedgewood,COL,1,-1,22.5,-12.99,1,0,0.025766425,0.04005710762687462,0.0401,0.0401
8475809,Scott Wedgewood,COL,2,-2,45.0,-25.98,2,0,0.057182668000000006,0.08568781344846027,0.0857,0.0428
8475809,Scott Wedgewood,COL,2,-1,45.0,0.0,7,1,0.491425483,0.5155321505178674,-0.4845,-0.0692
8475809,Scott Wedgewood,COL,2,0,45.0,25.98,1,0,0.023094943,0.03730708406022428,0.0373,0.0373
8475809,Scott Wedgewood,COL,3,-3,67.5,-38.97,1,0,0.09093922,0.09117937573228348,0.0912,0.0912
8475809,Scott Wedgewood,COL,3,-2,67.5,-12.99,4,0,0.343656478,0.34986786478575915,0.3499,0.0875
8475809,Scott Wedgewood,COL,3,-1,67.5,12.99,9,0,0.943441596,0.8586369538758831,0.8586,0.0954
8475809,Scott Wedgewood,COL,3,0,67.5,38.97,1,0,0.025557162,0.03984543003370541,0.0398,0.0398
8475809,Scott Wedgewood,COL,4,-3,90.0,-25.98,1,0,0.060495067,0.06979550954838498,0.0698,0.0698
8475809,Scott Wedgewood,COL,4,-2,90.0,0.0,10,0,1.49772761,1.2668662038534826,1.2669,0.1267
8475809,Scott Wedgewood,COL,4,-1,90.0,25.98,4,0,0.243332958,0.2618009431243438,0.2618,0.0654
8475831,Philipp Grubauer,SEA,1,-1,22.5,-12.99,1,0,0.045808367,0.058225568162975416,0.0582,0.0582
8475831,Philipp Grubauer,SEA,1,0,22.5,12.99,2,0,0.071387637,0.09899405433827371,0.099,0.0495
8475831,Philipp Grubauer,SEA,2,-3,45.0,-51.96,1,0,0.024389133,0.03865253487995141,0.0387,0.0387
8475831,Philipp Grubauer,SEA,2,-2,45.0,-25.98,2,0,0.092875915,0.1167939189578966,0.1168,0.0584
8475831,Philipp Grubauer,SEA,2,-1,45.0,0.0,4,0,0.271577173,0.2955815957799028,0.2956,0.0739
8475831,Philipp Grubauer,SEA,2,0,45.0,25.98,4,0,0.17167764200000002,0.21996975111804662,0.22,0.055
8475831,Philipp Grubauer,SEA,3,-3,67.5,-38.97,5,0,0.21834763499999998,0.26808345278366147,0.2681,0.0536
8475831,Philipp Grubauer,SEA,3,-2,67.5,-12.99,10,0,1.112733784,1.0337291980108547,1.0337,0.1034
8475831,Philipp Grubauer,SEA,3,-1,67.5,12.99,14,1,1.1076673910000001,1.1351998495439426,0.1352,0.0097
8475831,Philipp Grubauer,SEA,3,0,67.5,38.97,2,0,0.053150369,0.08149157908176813,0.0815,0.0408
8475831,Philipp Grubauer,SEA,4,-3,90.0,-25.98,1,0,0.10044985,0.09737001084265864,0.0974,0.0974
8475831,Philipp Grubauer,SEA,4,-2,90.0,0.0,13,3,1.9360810609999999,1.6335125803002513,-1.3665,-0.1051
8475831,Philipp Grubauer,SEA,4,-1,90.0,25.98,4,1,0.398380775,0.37636550588319295,-0.6236,-0.1559
8475852,Petr Mrazek,ANA,0,1,0.0,25.98,1,0,0.009425185,0.020822183259055587,0.0208,0.0208
8475852,Petr Mrazek,ANA,1,-1,22.5,-12.99,2,0,0.055231685,0.08380289134804483,0.0838,0.0419
8475852,Petr Mrazek,ANA,2,-1,45.0,0.0,6,0,0.403562814,0.4386332168677404,0.4386,0.0731
8475852,Petr Mrazek,ANA,2,0,45.0,25.98,2,1,0.11401186599999999,0.1339879710218721,-0.866,-0.433
8475852,Petr Mrazek,ANA,3,-3,67.5,-38.97,1,0,0.04389958,0.05663507398020247,0.0566,0.0566
8475852,Petr Mrazek,ANA,3,-2,67.5,-12.99,5,0,0.730537514,0.6239589758547299,0.624,0.1248
8475852,Petr Mrazek,ANA,3,-1,67.5,12.99,4,0,0.46392087299999996,0.41547342810557264,0.4155,0.1039
8475852,Petr Mrazek,ANA,4,-2,90.0,0.0,9,0,1.172519766,1.0203491175986361,1.0203,0.1134
8475852,Petr Mrazek,ANA,4,-1,90.0,25.98,1,0,0.09121425,0.09136107901412324,0.0914,0.0914
8475883,Frederik Andersen,CAR,1,-1,22.5,-12.99,4,0,0.15195846000000002,0.2032564220728611,0.2033,0.0508
8475883,Frederik Andersen,CAR,1,0,22.5,12.99,2,0,0.039202912,0.06702656433975639,0.067,0.0335
8475883,Frederik Andersen,CAR,2,-2,45.0,-25.98,4,0,0.246241113,0.27624307984383756,0.2762,0.069
8475883,Frederik Andersen,CAR,2,-1,45.0,0.0,3,0,0.257703585,0.252837374998674,0.2528,0.0843
8475883,Frederik Andersen,CAR,2,0,45.0,25.98,2,0,0.062042023,0.08889623838377192,0.0889,0.0445
8475883,Frederik Andersen,CAR,3,-2,67.5,-12.99,7,0,0.956156986,0.8241827510186674,0.8242,0.1177
8475883,Frederik Andersen,CAR,3,-1,67.5,12.99,6,0,0.6530060665,0.5877044836620988,0.5877,0.098
8475883,Frederik Andersen,CAR,3,0,67.5,38.97,1,0,0.030294506,0.04450017470766266,0.0445,0.0445
8475883,Frederik Andersen,CAR,4,-2,90.0,0.0,19,2,2.88754974,2.4341291704012327,0.4341,0.0228
8475883,Frederik Andersen,CAR,4,-1,90.0,25.98,3,1,0.289860617,0.2767153110991515,-0.7233,-0.2411
8476341,Anton Forsberg,LAK,0,0,0.0,0.0,1,0,0.009508949,0.020942616148892642,0.0209,0.0209
8476341,Anton Forsberg,LAK,1,0,22.5,12.99,1,0,0.019960377,0.033932911560459265,0.0339,0.0339
8476341,Anton Forsberg,LAK,1,1,22.5,38.97,1,0,0.017880958,0.0315907985057733,0.0316,0.0316
8476341,Anton Forsberg,LAK,2,-2,45.0,-25.98,2,0,0.157562919,0.16428749258147,0.1643,0.0822
8476341,Anton Forsberg,LAK,2,-1,45.0,0.0,4,0,0.219194334,0.25579291830210316,0.2558,0.064
8476341,Anton Forsberg,LAK,2,0,45.0,25.98,1,0,0.0392083,0.052621389284183,0.0526,0.0526
8476341,Anton Forsberg,LAK,3,-3,67.5,-38.97,1,0,0.10269577,0.09880575236007866,0.0988,0.0988
8476341,Anton Forsberg,LAK,3,-2,67.5,-12.99,5,0,0.5813697959999999,0.5245865750511718,0.5246,0.1049
8476341,Anton Forsberg,LAK,3,-1,67.5,12.99,13,2,1.25244573,1.1898673223701621,-0.8101,-0.0623
8476341,Anton Forsberg,LAK,3,0,67.5,38.97,1,0,0.055335637,0.0658517711949438,0.0659,0.0659
8476341,Anton Forsberg,LAK,4,-2,90.0,0.0,17,2,2.246033106,1.9677073993439742,-0.0323,-0.0019
8476341,Anton Forsberg,LAK,4,-1,90.0,25.98,3,0,0.270403495,0.27169468795578555,0.2717,0.0906
8476412,Jordan Binnington,STL,0,1,0.0,25.98,1,0,0.62467873,0.3904840547871143,0.3905,0.3905
8476412,Jordan Binnington,STL,1,-1,22.5,-12.99,1,0,0.02995036,0.04417105751430244,0.0442,0.0442
8476412,Jordan Binnington,STL,2,-2,45.0,-25.98,5,0,0.407298253,0.4070510730780758,0.4071,0.0814
8476412,Jordan Binnington,STL,2,-1,45.0,0.0,6,0,0.345692621,0.39656284752434934,0.3966,0.0661
8476412,Jordan Binnington,STL,2,0,45.0,25.98,5,0,0.191269667,0.2548553575433977,0.2549,0.051
8476412,Jordan Binnington,STL,3,-3,67.5,-38.97,2,0,0.152652874,0.15228597743592534,0.1523,0.0762
8476412,Jordan Binnington,STL,3,-2,67.5,-12.99,18,2,1.580256379,1.5344725382352282,-0.4655,-0.0259
8476412,Jordan Binnington,STL,3,-1,67.5,12.99,13,0,1.206535589,1.1337968876870028,1.1338,0.0872
8476412,Jordan Binnington,STL,3,0,67.5,38.97,2,0,0.152301955,0.15743902497600115,0.1574,0.0787
8476412,Jordan Binnington,STL,4,-3,90.0,-25.98,2,0,0.10981368,0.13012821868224866,0.1301,0.065
8476412,Jordan Binnington,STL,4,-2,90.0,0.0,16,4,2.37322786,2.007998316855012,-1.992,-0.1245
8476412,Jordan Binnington,STL,4,-1,90.0,25.98,4,0,0.384890856,0.37563214648082055,0.3756,0.0939
8476434,John Gibson,DET,1,-1,22.5,-12.99,1,0,0.034093894,0.0480512774001613,0.0481,0.0481
8476434,John Gibson,DET,1,0,22.5,12.99,2,0,0.096074786,0.11975677688998149,0.1198,0.0599
8476434,John Gibson,DET,2,-2,45.0,-25.98,7,0,0.44057324600000003,0.4877045850885937,0.4877,0.0697
8476434,John Gibson,DET,2,-1,45.0,0.0,12,0,0.9302614699999999,0.9582552886177429,0.9583,0.0799
8476434,John Gibson,DET,2,0,45.0,25.98,8,1,0.405106721,0.4860950709963768,-0.5139,-0.0642
8476434,John Gibson,DET,3,-3,67.5,-38.97,3,0,0.06727678399999999,0.10969572621473096,0.1097,0.0366
8476434,John Gibson,DET,3,-2,67.5,-12.99,20,6,2.142413421,1.9575400567078167,-4.0425,-0.2021
8476434,John Gibson,DET,3,-1,67.5,12.99,13,2,1.338721144,1.2563691964650565,-0.7436,-0.0572
8476434,John Gibson,DET,3,0,67.5,38.97,2,0,0.100087813,0.11899669573260689,0.119,0.0595
8476434,John Gibson,DET,4,-3,90.0,-25.98,5,0,0.289661833,0.3280403842739581,0.328,0.0656
8476434,John Gibson,DET,4,-2,90.0,0.0,13,3,1.842831676,1.5785661125328911,-1.4214,-0.1093
8476434,John Gibson,DET,4,-1,90.0,25.98,1,0,0.063517794,0.07205396683008625,0.0721,0.0721
8476883,Andrei Vasilevskiy,TBL,0,-1,0.0,-25.98,1,0,0.01840849,0.03219367863456263,0.0322,0.0322
8476883,Andrei Vasilevskiy,TBL,1,-1,22.5,-12.99,9,0,0.502222307,0.5774085181914854,0.5774,0.0642
8476883,Andrei Vasilevskiy,TBL,1,0,22.5,12.99,3,1,0.087702663,0.1300926317404339,-0.8699,-0.29
8476883,Andrei Vasilevskiy,TBL,1,1,22.5,38.97,2,0,0.19280639,0.1874381711882971,0.1874,0.0937
8476883,Andrei Vasilevskiy,TBL,2,-2,45.0,-25.98,6,1,0.409879194,0.44425760212325127,-0.5557,-0.0926
8476883,Andrei Vasilevskiy,TBL,2,-1,45.0,0.0,15,1,0.9922731929999999,1.0898907480677837,0.0899,0.006
8476883,Andrei Vasilevskiy,TBL,2,0,45.0,25.98,15,1,0.593730459,0.7785344111663604,-0.2215,-0.0148
8476883,Andrei Vasilevskiy,TBL,3,-3,67.5,-38.97,8,1,0.446345594,0.5119425007651551,-0.4881,-0.061
8476883,Andrei Vasilevskiy,TBL,3,-2,67.5,-12.99,36,3,4.131264202,3.7598333110344755,0.7598,0.0211
8476883,Andrei Vasilevskiy,TBL,3,-1,67.5,12.99,18,2,1.8756915745,1.7244021826856941,-0.2756,-0.0153
8476883,Andrei Vasilevskiy,TBL,3,0,67.5,38.97,2,0,0.152170417,0.15900814752939488,0.159,0.0795
8476883,Andrei Vasilevskiy,TBL,4,-3,90.0,-25.98,2,0,0.160853377,0.16468203639276074,0.1647,0.0824
8476883,Andrei Vasilevskiy,TBL,4,-2,90.0,0.0,31,3,4.082256793,3.532532589679979,0.5325,0.0172
8476883,Andrei Vasilevskiy,TBL,4,-1,90.0,25.98,3,0,0.23944083300000002,0.2439740747420669,0.244,0.0813
8476899,Matt Murray,SEA,1,0,22.5,12.99,1,0,0.029991595,0.044210560762215904,0.0442,0.0442
8476899,Matt Murray,SEA,2,-1,45.0,0.0,1,0,0.046237353,0.058579879910061194,0.0586,0.0586
8476899,Matt Murray,SEA,3,-2,67.5,-12.99,3,0,0.20376056999999997,0.22146449755531653,0.2215,0.0738
8476899,Matt Murray,SEA,3,-1,67.5,12.99,2,0,0.248462949,0.20474090518420002,0.2047,0.1024
8476899,Matt Murray,SEA,3,0,67.5,38.97,2,0,0.054697443,0.08326002444511399,0.0833,0.0416
8476899,Matt Murray,SEA,4,-2,90.0,0.0,2,1,0.28990128,0.2473306688622757,-0.7527,-0.3764
8476914,Joonas Korpisalo,BOS,1,-1,22.5,-12.99,1,0,0.028812127,0.04307298097412704,0.0431,0.0431
8476914,Joonas Korpisalo,BOS,1,0,22.5,12.99,1,0,0.32769957,0.22182330408211548,0.2218,0.2218
