goalie_id,player_name,team,hex_q,hex_r,hex_x,hex_y,shots,goals,xg_sum,irt_xg_sum,deviation,dev_per_shot
8476914,Joonas Korpisalo,BOS,2,-2,45.0,-25.98,1,0,0.040421527,0.05367452155753838,0.0537,0.0537
8476914,Joonas Korpisalo,BOS,2,-1,45.0,0.0,7,0,0.696410978,0.6473438956486575,0.6473,0.0925
8476914,Joonas Korpisalo,BOS,3,-3,67.5,-38.97,4,0,0.111192102,0.16757686695584728,0.1676,0.0419
8476914,Joonas Korpisalo,BOS,3,-2,67.5,-12.99,17,3,1.920620574,1.7423085784795755,-1.2577,-0.074
8476914,Joonas Korpisalo,BOS,3,-1,67.5,12.99,11,2,0.865498242,0.8987977246109571,-1.1012,-0.1001
8476914,Joonas Korpisalo,BOS,3,0,67.5,38.97,3,0,0.296360113,0.2839997276041858,0.284,0.0947
8476914,Joonas Korpisalo,BOS,4,-2,90.0,0.0,25,3,3.982269443,3.2948453294366677,0.2948,0.0118
8476914,Joonas Korpisalo,BOS,4,-1,90.0,25.98,2,0,0.194419126,0.19053018350246742,0.1905,0.0952
8476932,Anthony Stolarz,TOR,1,-1,22.5,-12.99,2,0,0.094636675,0.11850369753771883,0.1185,0.0592
8476932,Anthony Stolarz,TOR,2,-2,45.0,-25.98,3,0,0.17948206,0.2069983174195761,0.207,0.069
8476932,Anthony Stolarz,TOR,2,-1,45.0,0.0,4,0,0.257470724,0.28763924755192755,0.2876,0.0719
8476932,Anthony Stolarz,TOR,2,0,45.0,25.98,1,0,0.015802208,0.029151131435118757,0.0292,0.0292
8476932,Anthony Stolarz,TOR,3,-3,67.5,-38.97,1,0,0.17107548,0.1392206334231043,0.1392,0.1392
8476932,Anthony Stolarz,TOR,3,-2,67.5,-12.99,10,2,0.890756,0.8831223868113192,-1.1169,-0.1117
8476932,Anthony Stolarz,TOR,3,-1,67.5,12.99,12,1,0.90004427,0.9439486013645482,-0.0561,-0.0047
8476932,Anthony Stolarz,TOR,3,0,67.5,38.97,2,0,0.068052013,0.09530136064450437,0.0953,0.0476
8476932,Anthony Stolarz,TOR,4,-2,90.0,0.0,19,3,3.13176508,2.5589942691897036,-0.441,-0.0232
8476932,Anthony Stolarz,TOR,4,-1,90.0,25.98,2,0,0.155953626,0.16457699472932316,0.1646,0.0823
8476945,Connor Hellebuyck,WPG,1,-1,22.5,-12.99,1,0,0.054258086,0.06501284816451049,0.065,0.065
8476945,Connor Hellebuyck,WPG,2,-2,45.0,-25.98,4,0,0.214618529,0.25498564067424834,0.255,0.0638
8476945,Connor Hellebuyck,WPG,2,-1,45.0,0.0,6,0,0.372502977,0.41978040275815975,0.4198,0.07
8476945,Connor Hellebuyck,WPG,2,0,45.0,25.98,4,0,0.146093634,0.20063898122948956,0.2006,0.0502
8476945,Connor Hellebuyck,WPG,3,-3,67.5,-38.97,2,0,0.059343614,0.08707150494304865,0.0871,0.0436
8476945,Connor Hellebuyck,WPG,3,-2,67.5,-12.99,20,1,2.22768041,2.009181102715011,1.0092,0.0505
8476945,Connor Hellebuyck,WPG,3,-1,67.5,12.99,10,2,0.967622721,0.9318824005062545,-1.0681,-0.1068
8476945,Connor Hellebuyck,WPG,3,0,67.5,38.97,4,0,0.257913595,0.2824173871730607,0.2824,0.0706
8476945,Connor Hellebuyck,WPG,4,-3,90.0,-25.98,1,0,0.06256007,0.0713423163919377,0.0713,0.0713
8476945,Connor Hellebuyck,WPG,4,-2,90.0,0.0,22,3,2.731940468,2.4410535717879083,-0.5589,-0.0254
8476945,Connor Hellebuyck,WPG,4,-1,90.0,25.98,3,1,0.17719605900000002,0.19135317984718236,-0.8086,-0.2695
8476999,Linus Ullmark,OTT,0,-1,0.0,-25.98,2,0,0.042050055,0.0700784692175424,0.0701,0.035
8476999,Linus Ullmark,OTT,0,0,0.0,0.0,1,0,0.040528823,0.05376712964974964,0.0538,0.0538
8476999,Linus Ullmark,OTT,1,-2,22.5,-38.97,1,0,0.026748296,0.041042370810608846,0.041,0.041
8476999,Linus Ullmark,OTT,1,-1,22.5,-12.99,3,0,0.151857,0.1855682846277012,0.1856,0.0619
8476999,Linus Ullmark,OTT,1,0,22.5,12.99,3,0,0.080422956,0.1218680249663171,0.1219,0.0406
8476999,Linus Ullmark,OTT,1,1,22.5,38.97,1,0,0.019881159,0.033845312005501414,0.0338,0.0338
8476999,Linus Ullmark,OTT,2,-2,45.0,-25.98,3,0,0.21472935599999998,0.22235727741261974,0.2224,0.0741
8476999,Linus Ullmark,OTT,2,-1,45.0,0.0,13,2,0.915375168,0.9838874123844517,-1.0161,-0.0782
8476999,Linus Ullmark,OTT,2,0,45.0,25.98,7,0,0.24663253000000002,0.3384268923725557,0.3384,0.0483
8476999,Linus Ullmark,OTT,3,-3,67.5,-38.97,1,0,0.14191416,0.12262440341577296,0.1226,0.1226
8476999,Linus Ullmark,OTT,3,-2,67.5,-12.99,21,2,2.65411119,2.318398556356311,0.3184,0.0152
8476999,Linus Ullmark,OTT,3,-1,67.5,12.99,13,2,1.42698937,1.305272364893848,-0.6947,-0.0534
8476999,Linus Ullmark,OTT,3,0,67.5,38.97,5,0,0.369855565,0.38847262400208754,0.3885,0.0777
8476999,Linus Ullmark,OTT,4,-3,90.0,-25.98,2,0,0.165641224,0.17049822331425163,0.1705,0.0853
8476999,Linus Ullmark,OTT,4,-2,90.0,0.0,20,2,3.180170409,2.6258197995904986,0.6258,0.0313
8476999,Linus Ullmark,OTT,4,-1,90.0,25.98,5,1,0.518364991,0.4949386258101054,-0.5051,-0.101
8477035,Matt Tomkins,EDM,2,-2,45.0,-25.98,1,0,0.048298478,0.06026686347911001,0.0603,0.0603
8477405,Marcus Hogberg,NYI,2,-2,45.0,-25.98,1,0,0.071028344,0.07751828178142603,0.0775,0.0775
8477405,Marcus Hogberg,NYI,3,-3,67.5,-38.97,1,0,0.09699813,0.09514459978808792,0.0951,0.0951
8477405,Marcus Hogberg,NYI,4,-2,90.0,0.0,1,0,0.19105938,0.1502252660040866,0.1502,0.1502
8477424,Juuse Saros,NSH,0,0,0.0,0.0,1,0,0.52854526,0.33051806491469987,0.3305,0.3305
8477424,Juuse Saros,NSH,1,-2,22.5,-38.97,1,0,0.1938722,0.15175510453299815,0.1518,0.1518
8477424,Juuse Saros,NSH,1,-1,22.5,-12.99,2,0,0.078822069,0.10523239007842992,0.1052,0.0526
8477424,Juuse Saros,NSH,2,-2,45.0,-25.98,6,1,0.36595763200000003,0.3929627323709495,-0.607,-0.1012
8477424,Juuse Saros,NSH,2,-1,45.0,0.0,9,1,0.725070452,0.7334814063256073,-0.2665,-0.0296
8477424,Juuse Saros,NSH,2,0,45.0,25.98,10,0,0.398818612,0.5260509241635336,0.5261,0.0526
8477424,Juuse Saros,NSH,3,-3,67.5,-38.97,2,0,0.12733962399999998,0.14432834046949,0.1443,0.0722
8477424,Juuse Saros,NSH,3,-2,67.5,-12.99,24,3,3.009869476,2.6217984403987993,-0.3782,-0.0158
8477424,Juuse Saros,NSH,3,-1,67.5,12.99,23,1,2.962847936,2.579099218468873,1.5791,0.0687
8477424,Juuse Saros,NSH,3,0,67.5,38.97,3,0,0.204894897,0.22615983419690056,0.2262,0.0754
8477424,Juuse Saros,NSH,4,-2,90.0,0.0,33,3,4.605058274,3.962804012998675,0.9628,0.0292
8477424,Juuse Saros,NSH,4,-1,90.0,25.98,3,1,0.280166604,0.2663624652544995,-0.7336,-0.2445
8477465,Tristan Jarry,EDM,1,-1,22.5,-12.99,1,1,0.035674464,0.04948754373940579,-0.9505,-0.9505
8477465,Tristan Jarry,EDM,2,-2,45.0,-25.98,5,1,0.321673401,0.3482548443187551,-0.6517,-0.1303
8477465,Tristan Jarry,EDM,2,-1,45.0,0.0,6,0,0.646605565,0.580288157323654,0.5803,0.0967
8477465,Tristan Jarry,EDM,2,0,45.0,25.98,1,0,0.061746072,0.0707346337122287,0.0707,0.0707
8477465,Tristan Jarry,EDM,3,-2,67.5,-12.99,18,1,1.902831001,1.779801241705518,0.7798,0.0433
8477465,Tristan Jarry,EDM,3,-1,67.5,12.99,12,1,1.397048395,1.2619342276666003,0.2619,0.0218
8477465,Tristan Jarry,EDM,3,0,67.5,38.97,3,0,0.185421949,0.19753819258730973,0.1975,0.0658
8477465,Tristan Jarry,EDM,4,-2,90.0,0.0,15,2,1.976869583,1.7071833121462126,-0.2928,-0.0195
8477465,Tristan Jarry,EDM,4,-1,90.0,25.98,6,0,0.477486374,0.4808394179532523,0.4808,0.0801
8477480,Eric Comrie,WPG,2,-2,45.0,-25.98,1,0,0.06640668,0.07417953393194605,0.0742,0.0742
8477480,Eric Comrie,WPG,2,-1,45.0,0.0,3,0,0.16806026,0.19394863709545032,0.1939,0.0646
8477480,Eric Comrie,WPG,2,0,45.0,25.98,3,0,0.088465897,0.1279394752598248,0.1279,0.0426
8477480,Eric Comrie,WPG,3,-3,67.5,-38.97,1,1,0.047688305,0.059770050860813294,-0.9402,-0.9402
8477480,Eric Comrie,WPG,3,-2,67.5,-12.99,5,1,0.530671098,0.49162265524011006,-0.5084,-0.1017
8477480,Eric Comrie,WPG,3,-1,67.5,12.99,3,0,0.39113349,0.3474378696609885,0.3474,0.1158
8477480,Eric Comrie,WPG,3,0,67.5,38.97,1,1,0.07518797,0.0804634957651939,-0.9195,-0.9195
8477480,Eric Comrie,WPG,4,-2,90.0,0.0,5,1,0.405226525,0.42093324244269636,-0.5791,-0.1158
8477484,Spencer Martin,NYR,3,-2,67.5,-12.99,3,1,0.39763522,0.34318239323366856,-0.6568,-0.2189
8477484,Spencer Martin,NYR,3,-1,67.5,12.99,1,0,0.18439202,0.14658126948200487,0.1466,0.1466
8477831,Pheonix Copley,LAK,2,-1,45.0,0.0,1,0,0.044476457,0.057118206661949236,0.0571,0.0571
8477831,Pheonix Copley,LAK,4,-2,90.0,0.0,1,1,0.15891874,0.1323906109421668,-0.8676,-0.8676
8477831,Pheonix Copley,LAK,4,-1,90.0,25.98,1,0,0.09473058,0.09366968001232683,0.0937,0.0937
8477967,Thatcher Demko,VAN,1,-1,22.5,-12.99,1,0,0.030964438,0.04513713157867335,0.0451,0.0451
8477967,Thatcher Demko,VAN,1,0,22.5,12.99,1,0,0.024337221,0.038599057797525906,0.0386,0.0386
8477967,Thatcher Demko,VAN,2,-2,45.0,-25.98,1,0,0.033328943,0.04734787609326565,0.0473,0.0473
8477967,Thatcher Demko,VAN,2,-1,45.0,0.0,2,0,0.11591121600000001,0.13459631628171453,0.1346,0.0673
8477967,Thatcher Demko,VAN,3,-2,67.5,-12.99,4,3,0.47053579,0.432145150473059,-2.5679,-0.642
8477967,Thatcher Demko,VAN,3,-1,67.5,12.99,5,1,0.464989884,0.4344953084374627,-0.5655,-0.1131
8477967,Thatcher Demko,VAN,4,-2,90.0,0.0,2,0,0.30543429,0.25704186259036016,0.257,0.1285
8477967,Thatcher Demko,VAN,4,-1,90.0,25.98,1,0,0.089688264,0.09035076886677329,0.0904,0.0904
8477968,Alex Nedeljkovic,SJS,0,-1,0.0,-25.98,1,1,0.048988983,0.06082651879478535,-0.9392,-0.9392
8477968,Alex Nedeljkovic,SJS,1,0,22.5,12.99,2,0,0.08807379600000001,0.1119656856411327,0.112,0.056
8477968,Alex Nedeljkovic,SJS,1,1,22.5,38.97,3,0,0.127814078,0.16244177126346196,0.1624,0.0541
8477968,Alex Nedeljkovic,SJS,2,-3,45.0,-51.96,1,0,0.020286685,0.034292457785738854,0.0343,0.0343
8477968,Alex Nedeljkovic,SJS,2,-2,45.0,-25.98,4,0,0.39918157600000004,0.37625086458406076,0.3763,0.0941
8477968,Alex Nedeljkovic,SJS,2,-1,45.0,0.0,13,0,0.7278811159999999,0.8358022040877937,0.8358,0.0643
8477968,Alex Nedeljkovic,SJS,2,0,45.0,25.98,3,0,0.13896571800000002,0.17457994384432213,0.1746,0.0582
8477968,Alex Nedeljkovic,SJS,2,1,45.0,51.96,2,0,0.046660573,0.07499118887363576,0.075,0.0375
8477968,Alex Nedeljkovic,SJS,3,-3,67.5,-38.97,2,0,0.112559876,0.13271901189382423,0.1327,0.0664
8477968,Alex Nedeljkovic,SJS,3,-2,67.5,-12.99,22,4,2.22952196,2.060768329439508,-1.9392,-0.0881
8477968,Alex Nedeljkovic,SJS,3,-1,67.5,12.99,12,2,1.323094494,1.2294419386802211,-0.7706,-0.0642
8477968,Alex Nedeljkovic,SJS,3,0,67.5,38.97,4,0,0.22708843299999998,0.2602653525321381,0.2603,0.0651
8477968,Alex Nedeljkovic,SJS,4,-3,90.0,-25.98,1,0,0.06301051,0.07167746718200306,0.0717,0.0717
8477968,Alex Nedeljkovic,SJS,4,-2,90.0,0.0,25,2,3.776585942,3.141734508829873,1.1417,0.0457
8477968,Alex Nedeljkovic,SJS,4,-1,90.0,25.98,6,1,0.513846855,0.5037571117383595,-0.4962,-0.0827
8477970,Vitek Vanecek,UTA,1,-2,22.5,-38.97,1,0,0.018000314,0.03172774570321542,0.0317,0.0317
8477970,Vitek Vanecek,UTA,1,-1,22.5,-12.99,3,0,0.246482944,0.25192186006102546,0.2519,0.084
8477970,Vitek Vanecek,UTA,1,0,22.5,12.99,1,0,0.034035347,0.047997636000639735,0.048,0.048
8477970,Vitek Vanecek,UTA,2,-1,45.0,0.0,2,0,0.130998432,0.1425232897045633,0.1425,0.0712
8477970,Vitek Vanecek,UTA,2,0,45.0,25.98,1,0,0.068228185,0.07550417432756275,0.0755,0.0755
8477970,Vitek Vanecek,UTA,3,-3,67.5,-38.97,1,0,0.06700665,0.07461714187830687,0.0746,0.0746
8477970,Vitek Vanecek,UTA,3,-2,67.5,-12.99,7,2,0.807936627,0.7302579386968899,-1.2697,-0.1814
8477970,Vitek Vanecek,UTA,3,-1,67.5,12.99,2,0,0.18140441000000002,0.1781539946660653,0.1782,0.0891
8477970,Vitek Vanecek,UTA,4,-3,90.0,-25.98,1,0,0.018614583,0.032427548942294215,0.0324,0.0324
8477970,Vitek Vanecek,UTA,4,-2,90.0,0.0,10,1,1.231205048,1.104619527424042,0.1046,0.0105
8477970,Vitek Vanecek,UTA,4,-1,90.0,25.98,1,0,0.030804122,0.04498514812032039,0.045,0.045
8477990,Brandon Halverson,TBL,1,-1,22.5,-12.99,1,0,0.02096313,0.03503138137696525,0.035,0.035
8477990,Brandon Halverson,TBL,2,-1,45.0,0.0,1,0,0.09271092,0.09234695848546423,0.0923,0.0923
8477990,Brandon Halverson,TBL,3,-2,67.5,-12.99,2,0,0.17602131000000001,0.17364730975084697,0.1736,0.0868
8477992,Jonas Johansson,TBL,1,-1,22.5,-12.99,1,0,0.05607254,0.06642233010641994,0.0664,0.0664
8477992,Jonas Johansson,TBL,1,0,22.5,12.99,1,0,0.042699505,0.05562298474337547,0.0556,0.0556
8477992,Jonas Johansson,TBL,2,-3,45.0,-51.96,1,0,0.036641475,0.05035537809434638,0.0504,0.0504
8477992,Jonas Johansson,TBL,2,-2,45.0,-25.98,3,0,0.21320227,0.23263355064700586,0.2326,0.0775
8477992,Jonas Johansson,TBL,2,-1,45.0,0.0,4,1,0.29533770800000003,0.3130466439570464,-0.687,-0.1718
8477992,Jonas Johansson,TBL,2,0,45.0,25.98,1,0,0.0363465,0.050091506552773786,0.0501,0.0501
8477992,Jonas Johansson,TBL,3,-3,67.5,-38.97,2,0,0.09389442,0.11722432843142139,0.1172,0.0586
8477992,Jonas Johansson,TBL,3,-2,67.5,-12.99,7,1,0.772617013,0.6954226000631387,-0.3046,-0.0435
8477992,Jonas Johansson,TBL,3,-1,67.5,12.99,10,2,0.819377335,0.8186226077815486,-1.1814,-0.1181
8477992,Jonas Johansson,TBL,3,0,67.5,38.97,2,0,0.07119793099999999,0.09883823470421095,0.0988,0.0494
8477992,Jonas Johansson,TBL,4,-3,90.0,-25.98,2,0,0.14130381,0.1530598776343408,0.1531,0.0766
8477992,Jonas Johansson,TBL,4,-2,90.0,0.0,10,1,1.2910847300000001,1.1332545612651552,0.1333,0.0133
8477992,Jonas Johansson,TBL,4,-1,90.0,25.98,1,0,0.10809642,0.10222091112345755,0.1022,0.1022
8478007,Elvis Merzlikins,CBJ,1,-1,22.5,-12.99,2,1,0.287464775,0.23970005137880998,-0.7603,-0.3802
8478007,Elvis Merzlikins,CBJ,1,0,22.5,12.99,1,0,0.008650416,0.01968971903579878,0.0197,0.0197
8478007,Elvis Merzlikins,CBJ,2,-2,45.0,-25.98,1,0,0.04454331,0.057174057557537496,0.0572,0.0572
8478007,Elvis Merzlikins,CBJ,2,-1,45.0,0.0,6,0,0.5194541109999999,0.5149255582929224,0.5149,0.0858
8478007,Elvis Merzlikins,CBJ,2,0,45.0,25.98,4,0,0.140643074,0.1958489786596041,0.1958,0.049
8478007,Elvis Merzlikins,CBJ,3,-2,67.5,-12.99,6,0,0.823970742,0.6990581499853757,0.6991,0.1165
8478007,Elvis Merzlikins,CBJ,3,-1,67.5,12.99,5,1,0.595934104,0.5227602745470797,-0.4772,-0.0954
8478007,Elvis Merzlikins,CBJ,4,-2,90.0,0.0,8,0,1.48947288,1.1764906705249443,1.1765,0.1471
8478007,Elvis Merzlikins,CBJ,4,-1,90.0,25.98,1,0,0.023594636,0.03782963443697948,0.0378,0.0378
8478009,Ilya Sorokin,NYI,0,0,0.0,0.0,1,0,0.008695854,0.0197570956413116,0.0198,0.0198
8478009,Ilya Sorokin,NYI,1,-2,22.5,-38.97,1,0,0.022681242,0.03687144369833157,0.0369,0.0369
8478009,Ilya Sorokin,NYI,1,-1,22.5,-12.99,3,0,0.22891898,0.24283348648323694,0.2428,0.0809
8478009,Ilya Sorokin,NYI,1,1,22.5,38.97,1,0,0.07474316,0.08015109664711736,0.0802,0.0802
8478009,Ilya Sorokin,NYI,2,-2,45.0,-25.98,6,0,0.244771596,0.32068913049538206,0.3207,0.0534
8478009,Ilya Sorokin,NYI,2,-1,45.0,0.0,7,0,0.453081966,0.4997424065980356,0.4997,0.0714
8478009,Ilya Sorokin,NYI,2,0,45.0,25.98,4,0,0.14527690799999998,0.1989112925565404,0.1989,0.0497
8478009,Ilya Sorokin,NYI,3,-3,67.5,-38.97,2,0,0.126167081,0.14324707942157439,0.1432,0.0716
8478009,Ilya Sorokin,NYI,3,-2,67.5,-12.99,29,3,3.724568319,3.2006662426767383,0.2007,0.0069
8478009,Ilya Sorokin,NYI,3,-1,67.5,12.99,17,1,1.743602349,1.616133536843625,0.6161,0.0362
8478009,Ilya Sorokin,NYI,3,0,67.5,38.97,7,0,0.340423044,0.392659386337844,0.3927,0.0561
8478009,Ilya Sorokin,NYI,4,-3,90.0,-25.98,1,0,0.034874715,0.04876363459009283,0.0488,0.0488
8478009,Ilya Sorokin,NYI,4,-2,90.0,0.0,40,3,5.800509913,4.9198906870527965,1.9199,0.048
8478009,Ilya Sorokin,NYI,4,-1,90.0,25.98,4,1,0.40474799000000006,0.3757312976483798,-0.6243,-0.1561
8478024,Ville Husso,ANA,1,-1,22.5,-12.99,1,0,0.479362,0.3024447596115266,0.3024,0.3024
8478024,Ville Husso,ANA,1,0,22.5,12.99,3,0,0.084242549,0.12668430108511475,0.1267,0.0422
8478024,Ville Husso,ANA,2,-2,45.0,-25.98,2,0,0.091752711,0.11106760551123424,0.1111,0.0556
8478024,Ville Husso,ANA,2,-1,45.0,0.0,2,0,0.097640909,0.1205230992773343,0.1205,0.0602
8478024,Ville Husso,ANA,2,0,45.0,25.98,4,1,0.213775216,0.25513456096793624,-0.7449,-0.1862
8478024,Ville Husso,ANA,3,-2,67.5,-12.99,5,1,0.92113193,0.7313261243390348,-0.2687,-0.0537
8478024,Ville Husso,ANA,3,-1,67.5,12.99,2,0,0.119122196,0.12714285443176512,0.1271,0.0636
8478024,Ville Husso,ANA,4,-3,90.0,-25.98,1,1,0.07532413,0.08055900483162122,-0.9194,-0.9194
8478024,Ville Husso,ANA,4,-2,90.0,0.0,4,0,0.48445316,0.43978959650939387,0.4398,0.11
8478039,Kaapo Kahkonen,MTL,3,-1,67.5,12.99,3,1,0.311776406,0.2972537536137785,-0.7027,-0.2342
8478048,Igor Shesterkin,NYR,1,-1,22.5,-12.99,5,0,0.208502429,0.2727392963011408,0.2727,0.0545
8478048,Igor Shesterkin,NYR,1,0,22.5,12.99,2,0,0.068756337,0.0963919970797219,0.0964,0.0482
8478048,Igor Shesterkin,NYR,2,-2,45.0,-25.98,10,1,0.689913512,0.7454981238526746,-0.2545,-0.0254
8478048,Igor Shesterkin,NYR,2,-1,45.0,0.0,10,1,0.703628028,0.7591826365841955,-0.2408,-0.0241
8478048,Igor Shesterkin,NYR,2,0,45.0,25.98,10,0,0.35740123,0.4839453584753098,0.4839,0.0484
8478048,Igor Shesterkin,NYR,3,-3,67.5,-38.97,3,0,0.241355912,0.2483684769098297,0.2484,0.0828
8478048,Igor Shesterkin,NYR,3,-2,67.5,-12.99,16,2,1.943161265,1.7407926256231674,-0.2592,-0.0162
8478048,Igor Shesterkin,NYR,3,-1,67.5,12.99,14,0,1.675485499,1.5173657600072952,1.5174,0.1084
8478048,Igor Shesterkin,NYR,3,0,67.5,38.97,6,0,0.270022898,0.3344648215577055,0.3345,0.0558
8478048,Igor Shesterkin,NYR,4,-2,90.0,0.0,23,4,3.573367844,2.9714538863339857,-1.0285,-0.0447
8478048,Igor Shesterkin,NYR,4,-1,90.0,25.98,2,0,0.180596254,0.1807373579358336,0.1807,0.0904
8478406,Mackenzie Blackwood,COL,1,-1,22.5,-12.99,2,0,0.085959975,0.11018474893982493,0.1102,0.0551
8478406,Mackenzie Blackwood,COL,1,1,22.5,38.97,1,0,0.019530399,0.03345595535258516,0.0335,0.0335
8478406,Mackenzie Blackwood,COL,2,-2,45.0,-25.98,5,0,0.20720011,0.2694476070888977,0.2694,0.0539
8478406,Mackenzie Blackwood,COL,2,-1,45.0,0.0,9,1,0.507309077,0.5910896191297761,-0.4089,-0.0454
8478406,Mackenzie Blackwood,COL,2,0,45.0,25.98,4,0,0.138792374,0.19153272440099772,0.1915,0.0479
8478406,Mackenzie Blackwood,COL,3,-3,67.5,-38.97,3,0,0.209674134,0.2288992628213921,0.2289,0.0763
8478406,Mackenzie Blackwood,COL,3,-2,67.5,-12.99,8,1,0.6541101500000001,0.671694233780506,-0.3283,-0.041
8478406,Mackenzie Blackwood,COL,3,-1,67.5,12.99,11,0,1.0357561770000001,0.9945569534153654,0.9946,0.0904
8478406,Mackenzie Blackwood,COL,3,0,67.5,38.97,2,0,0.075133146,0.09940903222663831,0.0994,0.0497
8478406,Mackenzie Blackwood,COL,4,-3,90.0,-25.98,3,1,0.241963815,0.25264599759371553,-0.7474,-0.2491
