goalie_id,player_name,team,hex_q,hex_r,hex_x,hex_y,shots,goals,xg_sum,irt_xg_sum,deviation,dev_per_shot
8478406,Mackenzie Blackwood,COL,4,-2,90.0,0.0,17,2,2.300699311,1.9982270196498728,-0.0018,-0.0001
8478406,Mackenzie Blackwood,COL,4,-1,90.0,25.98,2,0,0.19064594399999998,0.17498895514700893,0.175,0.0875
8478435,Dan Vladar,PHI,1,-1,22.5,-12.99,1,0,0.046643045,0.05891392296923085,0.0589,0.0589
8478435,Dan Vladar,PHI,2,-2,45.0,-25.98,4,0,0.19220078,0.23541024376897413,0.2354,0.0588
8478435,Dan Vladar,PHI,2,-1,45.0,0.0,11,1,0.840153577,0.8712913224641906,-0.1287,-0.0117
8478435,Dan Vladar,PHI,2,0,45.0,25.98,2,0,0.054660207,0.08294419129907928,0.0829,0.0414
8478435,Dan Vladar,PHI,3,-3,67.5,-38.97,3,0,0.08990714200000001,0.13010718288284193,0.1301,0.0434
8478435,Dan Vladar,PHI,3,-2,67.5,-12.99,11,2,1.629224328,1.3654636703038867,-0.6345,-0.0577
8478435,Dan Vladar,PHI,3,-1,67.5,12.99,11,2,1.10821394,1.0298473401644777,-0.9702,-0.0882
8478435,Dan Vladar,PHI,3,0,67.5,38.97,1,0,0.021109415,0.03519006704647662,0.0352,0.0352
8478435,Dan Vladar,PHI,4,-2,90.0,0.0,12,3,1.77576941,1.4992405912750741,-1.5008,-0.1251
8478470,Samuel Montembeault,MTL,1,-1,22.5,-12.99,1,0,0.056610458,0.0668372363958049,0.0668,0.0668
8478470,Samuel Montembeault,MTL,1,0,22.5,12.99,1,0,0.039939143,0.053257114459565255,0.0533,0.0533
8478470,Samuel Montembeault,MTL,2,-2,45.0,-25.98,7,0,0.473306008,0.5194395604811586,0.5194,0.0742
8478470,Samuel Montembeault,MTL,2,-1,45.0,0.0,6,1,0.52948471,0.5234895803398862,-0.4765,-0.0794
8478470,Samuel Montembeault,MTL,2,0,45.0,25.98,4,0,0.16060765,0.21278925444833705,0.2128,0.0532
8478470,Samuel Montembeault,MTL,3,-3,67.5,-38.97,1,0,0.058124088,0.06799772452566322,0.068,0.068
8478470,Samuel Montembeault,MTL,3,-2,67.5,-12.99,14,1,1.7259448800000001,1.5259280429078348,0.5259,0.0376
8478470,Samuel Montembeault,MTL,3,-1,67.5,12.99,6,1,0.693171474,0.6240435171340246,-0.376,-0.0627
8478470,Samuel Montembeault,MTL,4,-3,90.0,-25.98,1,0,0.08081235,0.08436424996773055,0.0844,0.0844
8478470,Samuel Montembeault,MTL,4,-2,90.0,0.0,13,3,1.926479985,1.6348725394146173,-1.3651,-0.105
8478470,Samuel Montembeault,MTL,4,-1,90.0,25.98,2,0,0.17221015,0.17576008570794033,0.1758,0.0879
8478499,Adin Hill,VGK,1,-2,22.5,-38.97,1,0,0.024851723,0.03912732126228558,0.0391,0.0391
8478499,Adin Hill,VGK,1,0,22.5,12.99,3,0,0.083788678,0.12599980608412154,0.126,0.042
8478499,Adin Hill,VGK,2,-2,45.0,-25.98,1,0,0.050187718,0.06179178027676381,0.0618,0.0618
8478499,Adin Hill,VGK,3,-2,67.5,-12.99,12,3,1.068305724,1.0376405114147094,-1.9624,-0.1635
8478499,Adin Hill,VGK,3,-1,67.5,12.99,4,0,0.272669989,0.2809311898782161,0.2809,0.0702
8478499,Adin Hill,VGK,3,0,67.5,38.97,2,0,0.058028623,0.08498473149309205,0.085,0.0425
8478499,Adin Hill,VGK,4,-2,90.0,0.0,4,1,0.44811502,0.41601820108861065,-0.584,-0.146
8478499,Adin Hill,VGK,4,-1,90.0,25.98,1,0,0.058550626,0.06832291908515657,0.0683,0.0683
8478872,Karel Vejmelka,UTA,0,-1,0.0,-25.98,1,0,0.030224927,0.04443373978806578,0.0444,0.0444
8478872,Karel Vejmelka,UTA,1,-2,22.5,-38.97,1,0,0.3081817,0.21174546091810556,0.2117,0.2117
8478872,Karel Vejmelka,UTA,1,-1,22.5,-12.99,7,0,0.409602236,0.46059388337115736,0.4606,0.0658
8478872,Karel Vejmelka,UTA,1,0,22.5,12.99,2,0,0.103957035,0.1258776614442096,0.1259,0.063
8478872,Karel Vejmelka,UTA,2,-2,45.0,-25.98,11,1,0.632182949,0.720418534252383,-0.2796,-0.0254
8478872,Karel Vejmelka,UTA,2,-1,45.0,0.0,32,1,2.4754059,2.5857448733644097,1.5857,0.0496
8478872,Karel Vejmelka,UTA,2,0,45.0,25.98,10,0,0.548394982,0.6487391950942495,0.6487,0.0649
8478872,Karel Vejmelka,UTA,2,1,45.0,51.96,1,0,0.017828956,0.03153103152978067,0.0315,0.0315
8478872,Karel Vejmelka,UTA,3,-3,67.5,-38.97,2,0,0.070323942,0.09589762762008143,0.0959,0.048
8478872,Karel Vejmelka,UTA,3,-2,67.5,-12.99,37,2,4.196870705,3.7845911419526788,1.7846,0.0482
8478872,Karel Vejmelka,UTA,3,-1,67.5,12.99,13,1,1.807448358,1.5582246382961091,0.5582,0.0429
8478872,Karel Vejmelka,UTA,3,0,67.5,38.97,5,0,0.336345193,0.3701072847271925,0.3701,0.074
8478872,Karel Vejmelka,UTA,4,-3,90.0,-25.98,1,0,0.06989818,0.07670853433356972,0.0767,0.0767
8478872,Karel Vejmelka,UTA,4,-2,90.0,0.0,53,9,7.763746243,6.58240961448959,-2.4176,-0.0456
8478872,Karel Vejmelka,UTA,4,-1,90.0,25.98,6,0,0.731061419,0.6621436570287446,0.6621,0.1104
8478905,Ivan Fedotov,CBJ,2,-1,45.0,0.0,1,0,0.072033964,0.07823529341414859,0.0782,0.0782
8478916,Joey Daccord,SEA,1,-1,22.5,-12.99,1,0,0.037336107,0.050973877247936644,0.051,0.051
8478916,Joey Daccord,SEA,1,0,22.5,12.99,4,1,0.15559336899999998,0.20844060636059464,-0.7916,-0.1979
8478916,Joey Daccord,SEA,2,-3,45.0,-51.96,1,0,0.036337674,0.05008359978388678,0.0501,0.0501
8478916,Joey Daccord,SEA,2,-2,45.0,-25.98,8,1,0.559365884,0.5779782653354597,-0.422,-0.0528
8478916,Joey Daccord,SEA,2,-1,45.0,0.0,8,1,0.7284715429999999,0.6997046881126947,-0.3003,-0.0375
8478916,Joey Daccord,SEA,2,0,45.0,25.98,5,0,0.225617782,0.2849245885465599,0.2849,0.057
8478916,Joey Daccord,SEA,2,1,45.0,51.96,1,0,0.24571857,0.17934455896889748,0.1793,0.1793
8478916,Joey Daccord,SEA,3,-3,67.5,-38.97,2,0,0.086343804,0.10742978693803412,0.1074,0.0537
8478916,Joey Daccord,SEA,3,-2,67.5,-12.99,20,4,2.065884242,1.9146160450030068,-2.0854,-0.1043
8478916,Joey Daccord,SEA,3,-1,67.5,12.99,20,1,1.888829472,1.8102547312814308,0.8103,0.0405
8478916,Joey Daccord,SEA,3,0,67.5,38.97,7,1,0.517567156,0.5331809572086182,-0.4668,-0.0667
8478916,Joey Daccord,SEA,4,-3,90.0,-25.98,3,0,0.206264853,0.21796745720708618,0.218,0.0727
8478916,Joey Daccord,SEA,4,-2,90.0,0.0,32,4,4.626371958,3.926955352509808,-0.073,-0.0023
8478916,Joey Daccord,SEA,4,-1,90.0,25.98,2,1,0.23256366,0.2146034505876489,-0.7854,-0.3927
8478971,Connor Ingram,EDM,1,-1,22.5,-12.99,2,0,0.08399944000000001,0.10976311603664773,0.1098,0.0549
8478971,Connor Ingram,EDM,1,0,22.5,12.99,2,0,0.037133726000000006,0.06471694707971887,0.0647,0.0323
8478971,Connor Ingram,EDM,1,1,22.5,38.97,1,0,0.29962662,0.20732850033646363,0.2073,0.2073
8478971,Connor Ingram,EDM,2,-2,45.0,-25.98,6,1,0.441541315,0.47492068887795197,-0.5251,-0.0875
8478971,Connor Ingram,EDM,2,-1,45.0,0.0,7,0,0.566477625,0.5427570690378503,0.5428,0.0775
8478971,Connor Ingram,EDM,2,0,45.0,25.98,3,0,0.32635887799999996,0.29711750654504787,0.2971,0.099
8478971,Connor Ingram,EDM,3,-3,67.5,-38.97,3,0,0.177859405,0.19957549542197026,0.1996,0.0665
8478971,Connor Ingram,EDM,3,-2,67.5,-12.99,13,0,1.630984884,1.4335246876438736,1.4335,0.1103
8478971,Connor Ingram,EDM,3,-1,67.5,12.99,16,1,1.944102036,1.7443297464451744,0.7443,0.0465
8478971,Connor Ingram,EDM,3,0,67.5,38.97,2,0,0.089937847,0.11491497373037876,0.1149,0.0574
8478971,Connor Ingram,EDM,4,-3,90.0,-25.98,3,1,0.160259557,0.18647543403138817,-0.8135,-0.2712
8478971,Connor Ingram,EDM,4,-2,90.0,0.0,17,4,2.36966966,2.0343151160858843,-1.9657,-0.1156
8478971,Connor Ingram,EDM,4,-1,90.0,25.98,5,0,0.64583623,0.5730684722161414,0.5731,0.1146
8479193,Casey DeSmith,DAL,1,-2,22.5,-38.97,1,0,0.028439084,0.042709813737650155,0.0427,0.0427
8479193,Casey DeSmith,DAL,1,-1,22.5,-12.99,1,0,0.06281991,0.07153574754242081,0.0715,0.0715
8479193,Casey DeSmith,DAL,2,-3,45.0,-51.96,1,0,0.018002871,0.03173067606051635,0.0317,0.0317
8479193,Casey DeSmith,DAL,2,-2,45.0,-25.98,3,0,0.114316482,0.14895249398587893,0.149,0.0497
8479193,Casey DeSmith,DAL,2,-1,45.0,0.0,6,0,0.416194104,0.45445042977413175,0.4545,0.0758
8479193,Casey DeSmith,DAL,2,0,45.0,25.98,3,0,0.14118087,0.17701729028241311,0.177,0.059
8479193,Casey DeSmith,DAL,2,1,45.0,51.96,1,0,0.021840662,0.03597757192252851,0.036,0.036
8479193,Casey DeSmith,DAL,3,-2,67.5,-12.99,7,0,0.908354017,0.7919600230921809,0.792,0.1131
8479193,Casey DeSmith,DAL,3,-1,67.5,12.99,6,0,0.64472993,0.6047922809918487,0.6048,0.1008
8479193,Casey DeSmith,DAL,4,-2,90.0,0.0,16,3,2.256367575,1.9381348706175006,-1.0619,-0.0664
8479193,Casey DeSmith,DAL,4,-1,90.0,25.98,2,0,0.170777485,0.17434002297677703,0.1743,0.0872
8479292,Charlie Lindgren,WSH,1,-1,22.5,-12.99,1,0,0.039874703,0.053201223474706974,0.0532,0.0532
8479292,Charlie Lindgren,WSH,1,0,22.5,12.99,2,0,0.06862146,0.09646994952427916,0.0965,0.0482
8479292,Charlie Lindgren,WSH,2,-2,45.0,-25.98,2,0,0.072669575,0.10013985447961422,0.1001,0.05
8479292,Charlie Lindgren,WSH,2,-1,45.0,0.0,3,1,0.21350524799999998,0.23136981884502075,-0.7686,-0.2562
8479292,Charlie Lindgren,WSH,2,0,45.0,25.98,1,0,0.03288573,0.04693775530795198,0.0469,0.0469
8479292,Charlie Lindgren,WSH,3,-2,67.5,-12.99,4,0,0.410262527,0.3801776405935666,0.3802,0.095
8479292,Charlie Lindgren,WSH,3,-1,67.5,12.99,5,0,0.685470486,0.582534931529793,0.5825,0.1165
8479292,Charlie Lindgren,WSH,3,0,67.5,38.97,2,0,0.08782675300000001,0.1113091200425073,0.1113,0.0556
8479292,Charlie Lindgren,WSH,4,-2,90.0,0.0,8,3,1.10213775,0.9581378193772064,-2.0419,-0.2552
8479292,Charlie Lindgren,WSH,4,-1,90.0,25.98,1,0,0.08308757,0.08591760136416741,0.0859,0.0859
8479312,Alex Lyon,BUF,1,-2,22.5,-38.97,1,0,0.019614685,0.0335497395260166,0.0335,0.0335
8479312,Alex Lyon,BUF,1,-1,22.5,-12.99,4,0,0.161658462,0.21408342807899516,0.2141,0.0535
8479312,Alex Lyon,BUF,2,-2,45.0,-25.98,6,0,0.30744574,0.3738665003308402,0.3739,0.0623
8479312,Alex Lyon,BUF,2,-1,45.0,0.0,13,0,0.988260921,1.019967219355047,1.02,0.0785
8479312,Alex Lyon,BUF,2,0,45.0,25.98,7,0,0.302856216,0.38659692396646544,0.3866,0.0552
8479312,Alex Lyon,BUF,2,1,45.0,51.96,1,0,0.02136346,0.03546472910589782,0.0355,0.0355
8479312,Alex Lyon,BUF,3,-3,67.5,-38.97,3,1,0.22436453,0.23828477357487654,-0.7617,-0.2539
8479312,Alex Lyon,BUF,3,-2,67.5,-12.99,18,1,1.845905707,1.715520850620028,0.7155,0.0398
8479312,Alex Lyon,BUF,3,-1,67.5,12.99,13,2,1.362708052,1.280544026833941,-0.7195,-0.0553
8479312,Alex Lyon,BUF,3,0,67.5,38.97,5,0,0.289413448,0.3288098806003824,0.3288,0.0658
8479312,Alex Lyon,BUF,4,-3,90.0,-25.98,2,0,0.12343453,0.13583885671285548,0.1358,0.0679
8479312,Alex Lyon,BUF,4,-2,90.0,0.0,20,1,2.432578484,2.1861944523476047,1.1862,0.0593
8479312,Alex Lyon,BUF,4,-1,90.0,25.98,2,0,0.04794195,0.0763080606961542,0.0763,0.0382
8479312,Alex Lyon,BUF,4,0,90.0,51.96,1,0,0.022487644,0.036666619731730674,0.0367,0.0367
8479361,Joseph Woll,TOR,0,-1,0.0,-25.98,1,0,0.012346104,0.02482570828422618,0.0248,0.0248
8479361,Joseph Woll,TOR,1,-1,22.5,-12.99,1,0,0.035807166,0.0496071140996047,0.0496,0.0496
8479361,Joseph Woll,TOR,2,-2,45.0,-25.98,5,0,0.26189771100000003,0.306694785595216,0.3067,0.0613
8479361,Joseph Woll,TOR,2,-1,45.0,0.0,5,0,0.193844204,0.2610615118954752,0.2611,0.0522
8479361,Joseph Woll,TOR,2,0,45.0,25.98,4,0,0.11333298,0.16955250651587533,0.1696,0.0424
8479361,Joseph Woll,TOR,3,-2,67.5,-12.99,21,5,2.223182166,2.0815375870836825,-2.9185,-0.139
8479361,Joseph Woll,TOR,3,-1,67.5,12.99,8,1,0.8464749617,0.7680776345844899,-0.2319,-0.029
8479361,Joseph Woll,TOR,3,0,67.5,38.97,6,0,0.453003143,0.4782795012385098,0.4783,0.0797
8479361,Joseph Woll,TOR,4,-3,90.0,-25.98,1,0,0.07352148,0.07929000394706318,0.0793,0.0793
8479361,Joseph Woll,TOR,4,-2,90.0,0.0,10,2,1.331294146,1.1468995154352022,-0.8531,-0.0853
8479361,Joseph Woll,TOR,4,-1,90.0,25.98,2,1,0.189170795,0.18449108094765254,-0.8155,-0.4078
8479394,Carter Hart,VGK,2,-2,45.0,-25.98,1,0,0.032078445,0.04618576430268372,0.0462,0.0462
8479394,Carter Hart,VGK,2,-1,45.0,0.0,3,0,0.18866333,0.21445186639691827,0.2145,0.0715
8479394,Carter Hart,VGK,2,0,45.0,25.98,1,0,0.028990755,0.04324629672636394,0.0432,0.0432
8479394,Carter Hart,VGK,3,-2,67.5,-12.99,1,0,0.16310532,0.13475577606119868,0.1348,0.1348
8479394,Carter Hart,VGK,3,-1,67.5,12.99,5,0,0.582657619,0.5369462198150815,0.5369,0.1074
8479394,Carter Hart,VGK,3,0,67.5,38.97,1,0,0.05861503,0.06837195320042048,0.0684,0.0684
8479394,Carter Hart,VGK,4,-2,90.0,0.0,2,0,0.35919425,0.287743714719757,0.2877,0.1438
8479394,Carter Hart,VGK,4,-1,90.0,25.98,1,0,0.0935983,0.09292919355454496,0.0929,0.0929
8479406,Filip Gustavsson,MIN,1,0,22.5,12.99,1,0,0.046103936,0.05846980786414987,0.0585,0.0585
8479406,Filip Gustavsson,MIN,2,-2,45.0,-25.98,6,0,0.42396783,0.4628452205347443,0.4628,0.0771
8479406,Filip Gustavsson,MIN,2,-1,45.0,0.0,9,0,0.530903629,0.6135051938534073,0.6135,0.0682
8479406,Filip Gustavsson,MIN,2,0,45.0,25.98,1,0,0.030437605,0.044636639765278235,0.0446,0.0446
8479406,Filip Gustavsson,MIN,3,-3,67.5,-38.97,2,0,0.083810419,0.10819323365420731,0.1082,0.0541
8479406,Filip Gustavsson,MIN,3,-2,67.5,-12.99,7,0,0.618750196,0.6110479032490005,0.611,0.0873
8479406,Filip Gustavsson,MIN,3,-1,67.5,12.99,8,0,0.854581959,0.7967301659795971,0.7967,0.0996
8479406,Filip Gustavsson,MIN,3,0,67.5,38.97,5,0,0.285309378,0.3247394987839491,0.3247,0.0649
8479406,Filip Gustavsson,MIN,4,-2,90.0,0.0,11,0,1.5494622,1.3370402552063374,1.337,0.1215
8479496,David Rittich,NYI,0,0,0.0,0.0,1,0,0.021530833,0.03564505791696751,0.0356,0.0356
8479496,David Rittich,NYI,1,-1,22.5,-12.99,2,0,0.10128624,0.1242549626753135,0.1243,0.0622
8479496,David Rittich,NYI,2,-2,45.0,-25.98,6,0,0.551782677,0.53543427650021,0.5354,0.0892
8479496,David Rittich,NYI,2,-1,45.0,0.0,14,1,0.85950014,0.9550547630686792,-0.0449,-0.0032
8479496,David Rittich,NYI,2,0,45.0,25.98,2,0,0.068576247,0.09645757366533975,0.0965,0.0482
8479496,David Rittich,NYI,3,-3,67.5,-38.97,3,0,0.077510652,0.12028924870728674,0.1203,0.0401
8479496,David Rittich,NYI,3,-2,67.5,-12.99,13,2,1.635776843,1.4339765492393108,-0.566,-0.0435
8479496,David Rittich,NYI,3,-1,67.5,12.99,11,0,1.5170866,1.3161240999690127,1.3161,0.1196
8479496,David Rittich,NYI,3,0,67.5,38.97,1,0,0.025452608,0.03973944170398237,0.0397,0.0397
8479496,David Rittich,NYI,4,-3,90.0,-25.98,1,0,0.10999535,0.10340980670109765,0.1034,0.1034
8479496,David Rittich,NYI,4,-2,90.0,0.0,13,1,1.9101112199999999,1.6131919426727883,0.6132,0.0472
8479496,David Rittich,NYI,4,-1,90.0,25.98,4,1,0.41505516,0.3973358965343624,-0.6027,-0.1507
8479548,Filip Larsson,,1,-2,22.5,-38.97,1,0,0.026570331,0.04086474532309647,0.0409,0.0409
8479973,Stuart Skinner,PIT,1,-1,22.5,-12.99,2,0,0.07266676999999999,0.09984772875491034,0.0998,0.0499
8479973,Stuart Skinner,PIT,1,0,22.5,12.99,1,0,0.040480975,0.05372584301713029,0.0537,0.0537
8479973,Stuart Skinner,PIT,2,-2,45.0,-25.98,7,0,0.454462451,0.5063797422520364,0.5064,0.0723
8479973,Stuart Skinner,PIT,2,-1,45.0,0.0,14,2,0.821807658,0.9415636531665332,-1.0584,-0.0756
8479973,Stuart Skinner,PIT,2,0,45.0,25.98,4,0,0.170503382,0.21876128754087582,0.2188,0.0547
8479973,Stuart Skinner,PIT,3,-3,67.5,-38.97,3,0,0.153075175,0.18244314497433786,0.1824,0.0608
8479973,Stuart Skinner,PIT,3,-2,67.5,-12.99,28,1,2.988121391,2.7884461521596355,1.7884,0.0639
8479973,Stuart Skinner,PIT,3,-1,67.5,12.99,15,2,1.531316894,1.4426706533272808,-0.5573,-0.0372
8479973,Stuart Skinner,PIT,3,0,67.5,38.97,6,0,0.281292867,0.34210126533862684,0.3421,0.057
8479973,Stuart Skinner,PIT,4,-2,90.0,0.0,32,5,4.732131709,3.973419038995593,-1.0266,-0.0321
8479973,Stuart Skinner,PIT,4,-1,90.0,25.98,6,0,0.63431354,0.5956950891278796,0.5957,0.0993
8479973,Stuart Skinner,PIT,4,0,90.0,51.96,1,0,0.01764291,0.03131669938694223,0.0313,0.0313
8479979,Jake Oettinger,DAL,1,-2,22.5,-38.97,1,0,0.011117257,0.023187304014813625,0.0232,0.0232
8479979,Jake Oettinger,DAL,1,-1,22.5,-12.99,4,0,0.199149109,0.24554185659889533,0.2455,0.0614
8479979,Jake Oettinger,DAL,1,0,22.5,12.99,1,0,0.029647196,0.04388003504004665,0.0439,0.0439
8479979,Jake Oettinger,DAL,2,-2,45.0,-25.98,2,0,0.196556866,0.191110540692334,0.1911,0.0956
8479979,Jake Oettinger,DAL,2,-1,45.0,0.0,8,0,0.671620977,0.6774213918326296,0.6774,0.0847
8479979,Jake Oettinger,DAL,2,0,45.0,25.98,3,0,0.117771783,0.15786737244816662,0.1579,0.0526
8479979,Jake Oettinger,DAL,3,-3,67.5,-38.97,1,0,0.083603054,0.08626766782592071,0.0863,0.0863
8479979,Jake Oettinger,DAL,3,-2,67.5,-12.99,21,1,2.186385954,2.0322025717016214,1.0322,0.0492
8479979,Jake Oettinger,DAL,3,-1,67.5,12.99,15,3,1.90881089,1.6870402588012292,-1.313,-0.0875
8479979,Jake Oettinger,DAL,3,0,67.5,38.97,4,1,0.216260162,0.25765375455887735,-0.7423,-0.1856
8479979,Jake Oettinger,DAL,4,-3,90.0,-25.98,3,0,0.137925876,0.17137284409114947,0.1714,0.0571
8479979,Jake Oettinger,DAL,4,-2,90.0,0.0,19,3,2.506690105,2.1953227621556883,-0.8047,-0.0424
8479979,Jake Oettinger,DAL,4,-1,90.0,25.98,4,0,0.475958075,0.4344773352666805,0.4345,0.1086
8480022,Michael DiPietro,BOS,3,0,67.5,38.97,1,0,0.020659765,0.03470105164091291,0.0347,0.0347
8480045,Ukko-Pekka Luukkonen,BUF,0,-1,0.0,-25.98,1,0,0.51038474,0.31998915868399513,0.32,0.32
8480045,Ukko-Pekka Luukkonen,BUF,1,-1,22.5,-12.99,2,0,0.103772115,0.12424649727963857,0.1242,0.0621
8480045,Ukko-Pekka Luukkonen,BUF,1,0,22.5,12.99,1,0,0.04452157,0.057155898316047206,0.0572,0.0572
8480045,Ukko-Pekka Luukkonen,BUF,2,-2,45.0,-25.98,7,0,0.343350696,0.41003681738966846,0.41,0.0586
8480045,Ukko-Pekka Luukkonen,BUF,2,-1,45.0,0.0,17,0,1.238524756,1.3033464365790013,1.3033,0.0767
8480045,Ukko-Pekka Luukkonen,BUF,2,0,45.0,25.98,7,0,0.277903223,0.36587456769328874,0.3659,0.0523
8480045,Ukko-Pekka Luukkonen,BUF,3,-3,67.5,-38.97,2,0,0.25822255,0.22749587081553269,0.2275,0.1138
8480045,Ukko-Pekka Luukkonen,BUF,3,-2,67.5,-12.99,19,1,2.388356307,2.1012776246013427,1.1013,0.058
8480045,Ukko-Pekka Luukkonen,BUF,3,-1,67.5,12.99,10,2,1.044903564,0.9513802634736621,-1.0486,-0.1049
8480045,Ukko-Pekka Luukkonen,BUF,3,0,67.5,38.97,5,0,0.325543269,0.3545096042056155,0.3545,0.0709
8480045,Ukko-Pekka Luukkonen,BUF,4,-2,90.0,0.0,36,5,5.410103076,4.540451306912529,-0.4595,-0.0128
8480045,Ukko-Pekka Luukkonen,BUF,4,-1,90.0,25.98,5,1,0.574572854,0.5250676320844089,-0.4749,-0.095
8480051,Cayden Primeau,CAR,2,-1,45.0,0.0,1,0,0.05421735,0.0649810245668636,0.065,0.065
8480051,Cayden Primeau,CAR,3,-2,67.5,-12.99,4,1,0.308858482,0.3094789202681556,-0.6905,-0.1726
