goalie_id,player_name,team,hex_q,hex_r,hex_x,hex_y,shots,goals,xg_sum,irt_xg_sum,deviation,dev_per_shot
8480051,Cayden Primeau,CAR,3,-1,67.5,12.99,2,0,0.35886373,0.28658532945908866,0.2866,0.1433
8480051,Cayden Primeau,CAR,3,0,67.5,38.97,1,0,0.048771266,0.060650349610711966,0.0607,0.0607
8480051,Cayden Primeau,CAR,4,-2,90.0,0.0,2,0,0.26697036,0.22875557290520382,0.2288,0.1144
8480193,Daniil Tarasov,FLA,0,1,0.0,25.98,1,0,0.022848906,0.03704833327467767,0.037,0.037
8480193,Daniil Tarasov,FLA,1,-1,22.5,-12.99,1,0,0.028931987,0.043189317333947014,0.0432,0.0432
8480193,Daniil Tarasov,FLA,1,0,22.5,12.99,1,0,0.055164333,0.0657187715203029,0.0657,0.0657
8480193,Daniil Tarasov,FLA,1,1,22.5,38.97,1,0,0.02427467,0.03853456701236989,0.0385,0.0385
8480193,Daniil Tarasov,FLA,2,-2,45.0,-25.98,4,0,0.155777852,0.204246153752977,0.2042,0.051
8480193,Daniil Tarasov,FLA,2,-1,45.0,0.0,8,0,0.7428931,0.7195861198866547,0.7196,0.09
8480193,Daniil Tarasov,FLA,2,0,45.0,25.98,1,0,0.03754851,0.05116220258131016,0.0512,0.0512
8480193,Daniil Tarasov,FLA,3,-3,67.5,-38.97,3,1,0.191970231,0.21171842662971924,-0.7883,-0.2628
8480193,Daniil Tarasov,FLA,3,-2,67.5,-12.99,10,2,1.278436011,1.119705483884058,-0.8803,-0.088
8480193,Daniil Tarasov,FLA,3,-1,67.5,12.99,5,0,0.75314059,0.6198808462194518,0.6199,0.124
8480193,Daniil Tarasov,FLA,3,0,67.5,38.97,5,0,0.210263461,0.2658927466046115,0.2659,0.0532
8480193,Daniil Tarasov,FLA,4,-3,90.0,-25.98,1,0,0.041185338,0.05433195541674605,0.0543,0.0543
8480193,Daniil Tarasov,FLA,4,-2,90.0,0.0,6,1,0.9246569,0.7688918779426697,-0.2311,-0.0385
8480193,Daniil Tarasov,FLA,4,-1,90.0,25.98,3,0,0.30480162,0.29075744124764785,0.2908,0.0969
8480280,Jeremy Swayman,BOS,0,-1,0.0,-25.98,1,0,0.043778468,0.056533368254575216,0.0565,0.0565
8480280,Jeremy Swayman,BOS,1,-2,22.5,-38.97,1,0,0.057834975,0.06777685178068053,0.0678,0.0678
8480280,Jeremy Swayman,BOS,1,-1,22.5,-12.99,3,0,0.126826654,0.1647948366311317,0.1648,0.0549
8480280,Jeremy Swayman,BOS,1,0,22.5,12.99,2,0,0.28424762600000003,0.2396235048801782,0.2396,0.1198
8480280,Jeremy Swayman,BOS,2,-3,45.0,-51.96,1,0,0.039866246,0.05319388726959396,0.0532,0.0532
8480280,Jeremy Swayman,BOS,2,-2,45.0,-25.98,7,0,0.47426956200000003,0.5200672173064544,0.5201,0.0743
8480280,Jeremy Swayman,BOS,2,-1,45.0,0.0,13,2,0.928632074,0.995079555572089,-1.0049,-0.0773
8480280,Jeremy Swayman,BOS,2,0,45.0,25.98,10,0,0.598447898,0.6873605923735611,0.6874,0.0687
8480280,Jeremy Swayman,BOS,3,-3,67.5,-38.97,1,0,0.031237049,0.04539494430638962,0.0454,0.0454
8480280,Jeremy Swayman,BOS,3,-2,67.5,-12.99,28,2,3.123053648,2.837409466751737,0.8374,0.0299
8480280,Jeremy Swayman,BOS,3,-1,67.5,12.99,20,2,2.190711362,1.9788304443721336,-0.0212,-0.0011
8480280,Jeremy Swayman,BOS,3,0,67.5,38.97,9,0,0.424330367,0.5217853685440645,0.5218,0.058
8480280,Jeremy Swayman,BOS,4,-2,90.0,0.0,44,8,6.414374888,5.424565330054409,-2.5754,-0.0585
8480280,Jeremy Swayman,BOS,4,-1,90.0,25.98,10,0,0.9650621509999999,0.9379937515385981,0.938,0.0938
8480313,Logan Thompson,WSH,0,0,0.0,0.0,1,0,0.09943595,0.09671873113182111,0.0967,0.0967
8480313,Logan Thompson,WSH,1,-1,22.5,-12.99,1,0,0.03450232,0.04842458929240588,0.0484,0.0484
8480313,Logan Thompson,WSH,1,0,22.5,12.99,1,0,0.05180971,0.06308552968307571,0.0631,0.0631
8480313,Logan Thompson,WSH,2,-2,45.0,-25.98,6,1,0.33045344,0.3868393579995042,-0.6132,-0.1022
8480313,Logan Thompson,WSH,2,-1,45.0,0.0,7,0,0.489663444,0.527006321518709,0.527,0.0753
8480313,Logan Thompson,WSH,2,0,45.0,25.98,6,0,0.187900647,0.2686173208249637,0.2686,0.0448
8480313,Logan Thompson,WSH,3,-3,67.5,-38.97,5,0,0.28249673,0.32097019530973936,0.321,0.0642
8480313,Logan Thompson,WSH,3,-2,67.5,-12.99,20,0,2.396535469,2.1238070391662793,2.1238,0.1062
8480313,Logan Thompson,WSH,3,-1,67.5,12.99,14,1,1.9079230090000001,1.6595507254477424,0.6596,0.0471
8480313,Logan Thompson,WSH,3,0,67.5,38.97,3,0,0.101776394,0.14324300323447695,0.1432,0.0477
8480313,Logan Thompson,WSH,4,-3,90.0,-25.98,1,0,0.0600634,0.06946996788704314,0.0695,0.0695
8480313,Logan Thompson,WSH,4,-2,90.0,0.0,18,2,2.82382049,2.3488300930990946,0.3488,0.0194
8480313,Logan Thompson,WSH,4,-1,90.0,25.98,4,1,0.46499958500000005,0.42857897876981144,-0.5714,-0.1428
8480382,Alexandar Georgiev,,3,-2,67.5,-12.99,3,0,0.57325065,0.45070514098637715,0.4507,0.1502
8480382,Alexandar Georgiev,,4,-3,90.0,-25.98,1,0,0.022325171,0.036494247579368755,0.0365,0.0365
8480382,Alexandar Georgiev,,4,-2,90.0,0.0,1,0,0.12693107,0.11376984340175804,0.1138,0.1138
8480481,Parker Gahagen,,2,-1,45.0,0.0,1,0,0.08065261,0.08425467835495477,0.0843,0.0843
8480481,Parker Gahagen,,2,0,45.0,25.98,1,0,0.030037979,0.04425497471232726,0.0443,0.0443
8480481,Parker Gahagen,,4,-2,90.0,0.0,1,1,0.1400336,0.12152695494586928,-0.8785,-0.8785
8480819,Jakub Skarek,SJS,2,-2,45.0,-25.98,1,0,0.030969135,0.04514158006107329,0.0451,0.0451
8480819,Jakub Skarek,SJS,3,-1,67.5,12.99,1,0,0.016844993,0.030388259642855183,0.0304,0.0304
8480843,Lukas Dostal,ANA,1,-1,22.5,-12.99,6,0,0.284072371,0.3540565924251027,0.3541,0.059
8480843,Lukas Dostal,ANA,2,-2,45.0,-25.98,2,0,0.094150855,0.11769780900711657,0.1177,0.0588
8480843,Lukas Dostal,ANA,2,-1,45.0,0.0,12,1,0.686201022,0.7664460429820041,-0.2336,-0.0195
8480843,Lukas Dostal,ANA,2,0,45.0,25.98,8,0,0.516071846,0.56513744292219,0.5651,0.0706
8480843,Lukas Dostal,ANA,3,-2,67.5,-12.99,25,7,2.903304592,2.576698110404985,-4.4233,-0.1769
8480843,Lukas Dostal,ANA,3,-1,67.5,12.99,26,3,2.98265104,2.6699810428906434,-0.33,-0.0127
8480843,Lukas Dostal,ANA,3,0,67.5,38.97,4,0,0.370606519,0.3584093066021754,0.3584,0.0896
8480843,Lukas Dostal,ANA,4,-3,90.0,-25.98,3,0,0.19289865,0.21424317128373171,0.2142,0.0714
8480843,Lukas Dostal,ANA,4,-2,90.0,0.0,27,4,3.60834246,3.1236070631621176,-0.8764,-0.0325
8480843,Lukas Dostal,ANA,4,-1,90.0,25.98,2,0,0.2819863,0.2428906154788532,0.2429,0.1214
8480947,Kevin Lankinen,VAN,1,1,22.5,38.97,1,0,0.010020045,0.021669517311625898,0.0217,0.0217
8480947,Kevin Lankinen,VAN,2,-2,45.0,-25.98,3,0,0.100204692,0.13611134459753416,0.1361,0.0454
8480947,Kevin Lankinen,VAN,2,0,45.0,25.98,1,0,0.045418102,0.05790225216090381,0.0579,0.0579
8480947,Kevin Lankinen,VAN,3,-3,67.5,-38.97,1,0,0.020802567,0.03485675815100275,0.0349,0.0349
8480947,Kevin Lankinen,VAN,3,-2,67.5,-12.99,10,1,1.302184398,1.1289477473748697,0.1289,0.0129
8480947,Kevin Lankinen,VAN,3,-1,67.5,12.99,10,2,1.38928318,1.1992066315870114,-0.8008,-0.0801
8480947,Kevin Lankinen,VAN,4,-3,90.0,-25.98,4,0,0.176158007,0.2227379821538289,0.2227,0.0557
8480947,Kevin Lankinen,VAN,4,-2,90.0,0.0,8,2,1.13189857,0.9700255714029165,-1.03,-0.1288
8480947,Kevin Lankinen,VAN,4,-1,90.0,25.98,2,1,0.103989534,0.1255105967673495,-0.8745,-0.4372
8480981,Joel Hofer,STL,0,-1,0.0,-25.98,1,0,0.024181312,0.03843820561791212,0.0384,0.0384
8480981,Joel Hofer,STL,1,-1,22.5,-12.99,3,0,0.429759341,0.33891057833731275,0.3389,0.113
8480981,Joel Hofer,STL,1,0,22.5,12.99,2,0,0.060232226,0.08860855424504234,0.0886,0.0443
8480981,Joel Hofer,STL,1,1,22.5,38.97,1,0,0.03475499,0.048654769836034194,0.0487,0.0487
8480981,Joel Hofer,STL,2,-3,45.0,-51.96,1,0,0.036864404,0.05055431232842667,0.0506,0.0506
8480981,Joel Hofer,STL,2,-2,45.0,-25.98,4,0,0.28031737500000004,0.29277917467157166,0.2928,0.0732
8480981,Joel Hofer,STL,2,-1,45.0,0.0,13,1,0.782620563,0.8883450954905436,-0.1117,-0.0086
8480981,Joel Hofer,STL,2,0,45.0,25.98,8,0,0.32339836099999997,0.4220868746396921,0.4221,0.0528
8480981,Joel Hofer,STL,3,-3,67.5,-38.97,2,0,0.148787862,0.14954471839359726,0.1495,0.0748
8480981,Joel Hofer,STL,3,-2,67.5,-12.99,28,2,2.697518318,2.513147287576176,0.5131,0.0183
8480981,Joel Hofer,STL,3,-1,67.5,12.99,19,0,2.266812514,2.0349621732953813,2.035,0.1071
8480981,Joel Hofer,STL,3,0,67.5,38.97,8,0,0.441865576,0.49857694715847267,0.4986,0.0623
8480981,Joel Hofer,STL,4,-2,90.0,0.0,23,3,3.343022914,2.8353649821518943,-0.1646,-0.0072
8480981,Joel Hofer,STL,4,-1,90.0,25.98,3,0,0.170501725,0.1876730234471894,0.1877,0.0626
8481020,Justus Annunen,NSH,1,-1,22.5,-12.99,4,0,0.5043462830000001,0.42638347006477906,0.4264,0.1066
8481020,Justus Annunen,NSH,1,1,22.5,38.97,1,0,0.23968482,0.17618048193551394,0.1762,0.1762
8481020,Justus Annunen,NSH,2,-2,45.0,-25.98,4,0,0.253375236,0.2827242601805106,0.2827,0.0707
8481020,Justus Annunen,NSH,2,-1,45.0,0.0,11,0,0.658947336,0.7533980196550453,0.7534,0.0685
8481020,Justus Annunen,NSH,2,0,45.0,25.98,6,0,0.28388057499999997,0.3514673858481891,0.3515,0.0586
8481020,Justus Annunen,NSH,3,-2,67.5,-12.99,16,1,1.908083349,1.688599708363519,0.6886,0.043
8481020,Justus Annunen,NSH,3,-1,67.5,12.99,8,0,1.234546717,0.9990164210430663,0.999,0.1249
8481020,Justus Annunen,NSH,3,0,67.5,38.97,3,1,0.186449853,0.2069468303055853,-0.7931,-0.2644
8481020,Justus Annunen,NSH,4,-3,90.0,-25.98,1,0,0.1064822,0.10120548963758148,0.1012,0.1012
8481020,Justus Annunen,NSH,4,-2,90.0,0.0,31,3,4.636342505,3.886321189422672,0.8863,0.0286
8481020,Justus Annunen,NSH,4,-1,90.0,25.98,2,0,0.255916066,0.22744682532445093,0.2274,0.1137
8481033,Akira Schmid,VGK,1,-1,22.5,-12.99,2,0,0.07353684299999999,0.10075416627752076,0.1008,0.0504
8481033,Akira Schmid,VGK,2,-2,45.0,-25.98,5,0,0.466076939,0.44722800426063897,0.4472,0.0894
8481033,Akira Schmid,VGK,2,-1,45.0,0.0,3,0,0.11475047999999999,0.15506819718888598,0.1551,0.0517
8481033,Akira Schmid,VGK,2,0,45.0,25.98,4,0,0.118820376,0.17470997218201692,0.1747,0.0437
8481033,Akira Schmid,VGK,3,-3,67.5,-38.97,4,0,0.233652509,0.2675093480283851,0.2675,0.0669
8481033,Akira Schmid,VGK,3,-2,67.5,-12.99,8,0,0.641130179,0.6551597206794916,0.6552,0.0819
8481033,Akira Schmid,VGK,3,-1,67.5,12.99,5,2,0.58887151,0.5343690208435735,-1.4656,-0.2931
8481033,Akira Schmid,VGK,3,0,67.5,38.97,4,0,0.23491503800000002,0.2633377938684095,0.2633,0.0658
8481033,Akira Schmid,VGK,4,-2,90.0,0.0,9,1,1.114151289,0.9991744096529677,-0.0008,-0.0001
8481033,Akira Schmid,VGK,4,-1,90.0,25.98,1,0,0.15576436,0.13059893168989647,0.1306,0.1306
8481035,Samuel Ersson,PHI,2,-2,45.0,-25.98,3,0,0.1576926,0.18868322668238627,0.1887,0.0629
8481035,Samuel Ersson,PHI,2,-1,45.0,0.0,6,1,0.543407108,0.5400361859041435,-0.46,-0.0767
8481035,Samuel Ersson,PHI,2,0,45.0,25.98,1,0,0.027074978,0.04136735710471476,0.0414,0.0414
8481035,Samuel Ersson,PHI,2,1,45.0,51.96,1,0,0.024799844,0.03907423019971035,0.0391,0.0391
8481035,Samuel Ersson,PHI,3,-3,67.5,-38.97,2,0,0.094372894,0.11418504822221795,0.1142,0.0571
8481035,Samuel Ersson,PHI,3,-2,67.5,-12.99,4,1,0.324011956,0.3379511343932837,-0.662,-0.1655
8481035,Samuel Ersson,PHI,3,-1,67.5,12.99,4,1,0.524016202,0.44176260922349175,-0.5582,-0.1396
8481035,Samuel Ersson,PHI,3,0,67.5,38.97,2,0,0.077230092,0.10038340933089324,0.1004,0.0502
8481035,Samuel Ersson,PHI,4,-2,90.0,0.0,7,1,0.808927891,0.7375195768380275,-0.2625,-0.0375
8481035,Samuel Ersson,PHI,4,-1,90.0,25.98,2,0,0.218281334,0.20423216810587028,0.2042,0.1021
8481519,Spencer Knight,CHI,0,0,0.0,0.0,1,0,0.012712596,0.025303035513829186,0.0253,0.0253
8481519,Spencer Knight,CHI,1,-1,22.5,-12.99,2,0,0.070923763,0.0983028031818145,0.0983,0.0492
8481519,Spencer Knight,CHI,2,-2,45.0,-25.98,6,0,0.248475423,0.32420488292639216,0.3242,0.054
8481519,Spencer Knight,CHI,2,-1,45.0,0.0,7,0,0.383370322,0.4503089008869326,0.4503,0.0643
8481519,Spencer Knight,CHI,2,0,45.0,25.98,3,0,0.130241744,0.167416907417295,0.1674,0.0558
8481519,Spencer Knight,CHI,3,-3,67.5,-38.97,3,0,0.237336267,0.2320221357472873,0.232,0.0773
8481519,Spencer Knight,CHI,3,-2,67.5,-12.99,12,1,1.56594898,1.3556144493120441,0.3556,0.0296
8481519,Spencer Knight,CHI,3,-1,67.5,12.99,14,2,1.152146756,1.170350772576825,-0.8296,-0.0593
8481519,Spencer Knight,CHI,3,0,67.5,38.97,5,1,0.187323385,0.2502729639806423,-0.7497,-0.1499
8481519,Spencer Knight,CHI,4,-3,90.0,-25.98,3,0,0.232181154,0.24458216370406305,0.2446,0.0815
8481519,Spencer Knight,CHI,4,-2,90.0,0.0,27,5,3.634579671,3.1562682776570985,-1.8437,-0.0683
8481519,Spencer Knight,CHI,4,-1,90.0,25.98,4,0,0.48948048,0.4403599446793871,0.4404,0.1101
8481529,Trent Miner,COL,1,-1,22.5,-12.99,1,0,0.05427125,0.06502313049163551,0.065,0.065
8481529,Trent Miner,COL,2,-2,45.0,-25.98,1,0,0.047411654,0.05954408466197776,0.0595,0.0595
8481529,Trent Miner,COL,2,-1,45.0,0.0,3,0,0.13340119,0.17081363724269538,0.1708,0.0569
8481529,Trent Miner,COL,2,0,45.0,25.98,1,0,0.032691073,0.046757025026784464,0.0468,0.0468
8481529,Trent Miner,COL,3,-2,67.5,-12.99,5,0,0.69101556,0.6000987260612352,0.6001,0.12
8481529,Trent Miner,COL,3,-1,67.5,12.99,2,1,0.20158319200000002,0.1941488285308126,-0.8059,-0.4029
8481529,Trent Miner,COL,3,0,67.5,38.97,1,0,0.04168589,0.054760519681604794,0.0548,0.0548
8481529,Trent Miner,COL,4,-2,90.0,0.0,1,0,0.13728902,0.11991844889221673,0.1199,0.1199
8481529,Trent Miner,COL,4,-1,90.0,25.98,1,0,0.14384659,0.1237482773532585,0.1237,0.1237
8481544,Mads Sogaard,OTT,4,-2,90.0,0.0,2,0,0.29214377999999996,0.2500664769676787,0.2501,0.125
8481551,Colten Ellis,BUF,1,-1,22.5,-12.99,2,0,0.28423201,0.2335029686947498,0.2335,0.1168
8481551,Colten Ellis,BUF,1,1,22.5,38.97,1,0,0.01885521,0.03269945383506198,0.0327,0.0327
8481551,Colten Ellis,BUF,2,-2,45.0,-25.98,3,0,0.18815027,0.21078151404105877,0.2108,0.0703
8481551,Colten Ellis,BUF,2,-1,45.0,0.0,7,0,0.338392256,0.42171985178939797,0.4217,0.0602
8481551,Colten Ellis,BUF,2,0,45.0,25.98,1,0,0.14293,0.12321568325441107,0.1232,0.1232
8481551,Colten Ellis,BUF,3,-3,67.5,-38.97,2,1,0.12999982599999999,0.13853351937855207,-0.8615,-0.4308
8481551,Colten Ellis,BUF,3,-2,67.5,-12.99,8,0,0.8673291519999999,0.8025188241643948,0.8025,0.1003
8481551,Colten Ellis,BUF,3,-1,67.5,12.99,5,0,0.410157526,0.4109192066939379,0.4109,0.0822
8481551,Colten Ellis,BUF,3,0,67.5,38.97,4,0,0.102280473,0.15663709060668096,0.1566,0.0392
8481551,Colten Ellis,BUF,4,-3,90.0,-25.98,2,0,0.095281426,0.11834964952037831,0.1183,0.0592
8481551,Colten Ellis,BUF,4,-2,90.0,0.0,12,1,1.6946076429999999,1.4527138162120405,0.4527,0.0377
8481551,Colten Ellis,BUF,4,-1,90.0,25.98,2,0,0.15718377,0.1650365807221788,0.165,0.0825
8481611,Pyotr Kochetkov,CAR,1,-1,22.5,-12.99,1,0,0.023196995,0.03741412460418716,0.0374,0.0374
8481611,Pyotr Kochetkov,CAR,2,-3,45.0,-51.96,1,0,0.020536106,0.034565911401457296,0.0346,0.0346
8481611,Pyotr Kochetkov,CAR,2,-2,45.0,-25.98,1,0,0.018019656,0.031749908070551926,0.0317,0.0317
8481611,Pyotr Kochetkov,CAR,3,-2,67.5,-12.99,6,2,0.87157202,0.7400945099148935,-1.2599,-0.21
8481611,Pyotr Kochetkov,CAR,3,-1,67.5,12.99,2,0,0.22891268999999997,0.21040940730687674,0.2104,0.1052
8481611,Pyotr Kochetkov,CAR,4,-3,90.0,-25.98,1,0,0.0934139,0.09280834245405,0.0928,0.0928
8481668,Arturs Silovs,PIT,1,-1,22.5,-12.99,8,0,0.473400832,0.5325809677578678,0.5326,0.0666
8481668,Arturs Silovs,PIT,1,0,22.5,12.99,1,0,0.056843653,0.06701669480033386,0.067,0.067
8481668,Arturs Silovs,PIT,1,1,22.5,38.97,1,0,0.03491041,0.04879606659226527,0.0488,0.0488
8481668,Arturs Silovs,PIT,2,-2,45.0,-25.98,7,1,0.398673581,0.44388387239066107,-0.5561,-0.0794
8481668,Arturs Silovs,PIT,2,-1,45.0,0.0,14,2,0.858447117,0.9715877040702241,-1.0284,-0.0735
8481668,Arturs Silovs,PIT,2,0,45.0,25.98,8,0,0.35125702999999997,0.4374893800645188,0.4375,0.0547
8481668,Arturs Silovs,PIT,3,-3,67.5,-38.97,3,0,0.251507267,0.2504946952900555,0.2505,0.0835
8481668,Arturs Silovs,PIT,3,-2,67.5,-12.99,25,1,3.065011903,2.674578677367995,1.6746,0.067
8481668,Arturs Silovs,PIT,3,-1,67.5,12.99,17,0,1.3668249749999999,1.3679338010211035,1.3679,0.0805
8481668,Arturs Silovs,PIT,3,0,67.5,38.97,4,1,0.199259941,0.24402172461231036,-0.756,-0.189
8481668,Arturs Silovs,PIT,4,-3,90.0,-25.98,2,0,0.103106589,0.1255049808723618,0.1255,0.0628
8481668,Arturs Silovs,PIT,4,-2,90.0,0.0,28,4,3.967151196,3.3852232157915125,-0.6148,-0.022
8481668,Arturs Silovs,PIT,4,-1,90.0,25.98,5,0,0.448903594,0.4486738729080804,0.4487,0.0897
8481692,Dustin Wolf,CGY,1,-1,22.5,-12.99,1,0,0.037960645,0.051526571889233284,0.0515,0.0515
8481692,Dustin Wolf,CGY,1,0,22.5,12.99,1,0,0.042947948,0.05583330210112408,0.0558,0.0558
8481692,Dustin Wolf,CGY,2,-2,45.0,-25.98,3,0,0.24322365699999998,0.24924322406575444,0.2492,0.0831
8481692,Dustin Wolf,CGY,2,-1,45.0,0.0,8,0,0.503146966,0.560182693675714,0.5602,0.07
8481692,Dustin Wolf,CGY,2,0,45.0,25.98,6,0,0.223899558,0.3019827898459554,0.302,0.0503
8481692,Dustin Wolf,CGY,3,-3,67.5,-38.97,3,0,0.069496257,0.11206588843589552,0.1121,0.0374
8481692,Dustin Wolf,CGY,3,-2,67.5,-12.99,12,1,1.249098317,1.1657427006952004,0.1657,0.0138
8481692,Dustin Wolf,CGY,3,-1,67.5,12.99,17,1,1.320613197,1.369679253519347,0.3697,0.0217
8481692,Dustin Wolf,CGY,3,0,67.5,38.97,2,0,0.137483921,0.14590990488088784,0.1459,0.073
8481692,Dustin Wolf,CGY,4,-3,90.0,-25.98,2,0,0.14966620400000002,0.16011706973773643,0.1601,0.08
8481692,Dustin Wolf,CGY,4,-2,90.0,0.0,17,2,2.443103829,2.0749242408302173,0.0749,0.0044
8481692,Dustin Wolf,CGY,4,-1,90.0,25.98,4,0,0.24302479,0.27737750264714955,0.2774,0.0694
8482076,Nico Daws,NJD,1,-2,22.5,-38.97,1,0,0.03797734,0.05154130370261325,0.0515,0.0515
8482076,Nico Daws,NJD,1,-1,22.5,-12.99,3,0,0.124475078,0.16352557059562603,0.1635,0.0545
8482076,Nico Daws,NJD,2,-1,45.0,0.0,2,0,0.131871546,0.14590906966993122,0.1459,0.073
8482076,Nico Daws,NJD,2,0,45.0,25.98,2,0,0.098119121,0.12118330349174235,0.1212,0.0606
8482076,Nico Daws,NJD,3,-2,67.5,-12.99,2,0,0.278235316,0.23888481875197098,0.2389,0.1194
8482076,Nico Daws,NJD,3,-1,67.5,12.99,1,0,0.16946223,0.13832071843265423,0.1383,0.1383
8482076,Nico Daws,NJD,4,-2,90.0,0.0,5,0,0.64864436,0.5690936431236219,0.5691,0.1138
8482123,Drew Commesso,CHI,3,-2,67.5,-12.99,1,0,0.18485157,0.14683326766581276,0.1468,0.1468
8482123,Drew Commesso,CHI,3,0,67.5,38.97,1,0,0.06992825,0.07673013435338472,0.0767,0.0767
8482123,Drew Commesso,CHI,4,-2,90.0,0.0,1,0,0.089546345,0.09025653892003342,0.0903,0.0903
