goalie_id,player_name,team,hex_q,hex_r,hex_x,hex_y,shots,goals,xg_sum,irt_xg_sum,deviation,dev_per_shot
8482137,Yaroslav Askarov,SJS,1,-2,22.5,-38.97,2,0,0.049481751000000004,0.07799905502094791,0.078,0.039
8482137,Yaroslav Askarov,SJS,1,-1,22.5,-12.99,4,0,0.128859944,0.18391678284202534,0.1839,0.046
8482137,Yaroslav Askarov,SJS,1,0,22.5,12.99,1,0,0.025236314,0.03951969390032077,0.0395,0.0395
8482137,Yaroslav Askarov,SJS,2,-2,45.0,-25.98,6,1,0.386454238,0.4103343690883057,-0.5897,-0.0983
8482137,Yaroslav Askarov,SJS,2,-1,45.0,0.0,14,0,1.16809753,1.14221108903604,1.1422,0.0816
8482137,Yaroslav Askarov,SJS,2,0,45.0,25.98,4,1,0.163784988,0.2142770749314944,-0.7857,-0.1964
8482137,Yaroslav Askarov,SJS,3,-3,67.5,-38.97,5,0,0.340817092,0.36419481541489174,0.3642,0.0728
8482137,Yaroslav Askarov,SJS,3,-2,67.5,-12.99,28,5,3.331795572,2.9949216294075525,-2.0051,-0.0716
8482137,Yaroslav Askarov,SJS,3,-1,67.5,12.99,9,1,1.22708833,1.0648684744038641,0.0649,0.0072
8482137,Yaroslav Askarov,SJS,3,0,67.5,38.97,5,0,0.225708356,0.2831772226902274,0.2832,0.0566
8482137,Yaroslav Askarov,SJS,4,-3,90.0,-25.98,3,0,0.195406247,0.21260242685799602,0.2126,0.0709
8482137,Yaroslav Askarov,SJS,4,-2,90.0,0.0,23,2,3.442740049,2.8868770318572614,0.8869,0.0386
8482137,Yaroslav Askarov,SJS,4,-1,90.0,25.98,2,0,0.16285090800000002,0.16267038962562846,0.1627,0.0814
8482193,Dylan Garand,NYR,1,-1,22.5,-12.99,1,0,0.05417026,0.0649442264090497,0.0649,0.0649
8482193,Dylan Garand,NYR,2,-2,45.0,-25.98,1,0,0.08798695,0.08921811121149738,0.0892,0.0892
8482193,Dylan Garand,NYR,2,-1,45.0,0.0,2,0,0.09755411,0.11997785992995283,0.12,0.06
8482193,Dylan Garand,NYR,3,-2,67.5,-12.99,2,1,0.39866719,0.3093401669574435,-0.6907,-0.3454
8482193,Dylan Garand,NYR,3,0,67.5,38.97,1,0,0.030947777,0.04512134905296365,0.0451,0.0451
8482193,Dylan Garand,NYR,4,-2,90.0,0.0,2,0,0.2698657,0.23688365881031914,0.2369,0.1184
8482221,Devon Levi,BUF,2,0,45.0,25.98,1,0,0.059242304,0.06884858730176992,0.0688,0.0688
8482221,Devon Levi,BUF,3,-3,67.5,-38.97,1,0,0.11326075,0.1054405006692792,0.1054,0.1054
8482221,Devon Levi,BUF,3,-1,67.5,12.99,1,0,0.17044893,0.1388713495946572,0.1389,0.1389
8482221,Devon Levi,BUF,4,-1,90.0,25.98,1,0,0.10294977,0.0989675369238947,0.099,0.099
8482411,Hunter Shepard,OTT,2,-1,45.0,0.0,1,0,0.070967965,0.07747512660189973,0.0775,0.0775
8482445,Devin Cooley,CGY,1,-1,22.5,-12.99,3,0,0.11256909,0.15306679754850808,0.1531,0.051
8482445,Devin Cooley,CGY,2,-2,45.0,-25.98,1,0,0.077165,0.08184490875231396,0.0818,0.0818
8482445,Devin Cooley,CGY,2,-1,45.0,0.0,3,1,0.255188005,0.2507136439248331,-0.7493,-0.2498
8482445,Devin Cooley,CGY,2,0,45.0,25.98,3,0,0.149186039,0.18062328919585552,0.1806,0.0602
8482445,Devin Cooley,CGY,3,-2,67.5,-12.99,8,0,0.737380278,0.6922362113917837,0.6922,0.0865
8482445,Devin Cooley,CGY,3,-1,67.5,12.99,6,0,0.501886724,0.48219422956054603,0.4822,0.0804
8482445,Devin Cooley,CGY,3,0,67.5,38.97,3,0,0.125398738,0.16293166650320906,0.1629,0.0543
8482445,Devin Cooley,CGY,4,-3,90.0,-25.98,1,0,0.016102625,0.02951041586240315,0.0295,0.0295
8482445,Devin Cooley,CGY,4,-2,90.0,0.0,14,4,1.992001881,1.7042679910210399,-2.2957,-0.164
8482445,Devin Cooley,CGY,4,-1,90.0,25.98,2,0,0.1497608,0.15888074652881304,0.1589,0.0795
8482447,Leevi Meriläinen,OTT,0,0,0.0,0.0,1,0,0.36378264,0.24052288732257163,0.2405,0.2405
8482447,Leevi Meriläinen,OTT,0,1,0.0,25.98,1,0,0.05392498,0.0647523811818224,0.0648,0.0648
8482447,Leevi Meriläinen,OTT,1,-1,22.5,-12.99,1,0,0.23716903,0.17485836740305083,0.1749,0.1749
8482447,Leevi Meriläinen,OTT,2,-2,45.0,-25.98,3,0,0.098302102,0.13894566080068127,0.1389,0.0463
8482447,Leevi Meriläinen,OTT,2,-1,45.0,0.0,4,2,0.325586406,0.33699417819547783,-1.663,-0.4158
8482447,Leevi Meriläinen,OTT,2,0,45.0,25.98,5,0,0.21356191600000002,0.27737166066721347,0.2774,0.0555
8482447,Leevi Meriläinen,OTT,2,1,45.0,51.96,1,0,0.016085409,0.029489890454045365,0.0295,0.0295
8482447,Leevi Meriläinen,OTT,3,-3,67.5,-38.97,3,0,0.191437533,0.20763906202079233,0.2076,0.0692
8482447,Leevi Meriläinen,OTT,3,-2,67.5,-12.99,9,1,1.261889595,1.0726141739247272,0.0726,0.0081
8482447,Leevi Meriläinen,OTT,3,-1,67.5,12.99,10,3,1.158233647,1.035010926735731,-1.965,-0.1965
8482447,Leevi Meriläinen,OTT,3,0,67.5,38.97,2,0,0.10052412000000001,0.12072089576502212,0.1207,0.0604
8482447,Leevi Meriläinen,OTT,4,-3,90.0,-25.98,3,0,0.242693982,0.24879839399497233,0.2488,0.0829
8482447,Leevi Meriläinen,OTT,4,-2,90.0,0.0,9,0,1.302666834,1.1115112433163992,1.1115,0.1235
8482447,Leevi Meriläinen,OTT,4,-1,90.0,25.98,5,1,0.486178352,0.46028322583544207,-0.5397,-0.1079
8482465,Rémi Poirier,DAL,3,-1,67.5,12.99,1,1,0.12280398,0.11128268470602809,-0.8887,-0.8887
8482477,Calle Clang,ANA,1,0,22.5,12.99,1,0,0.039698537,0.053048269707745455,0.053,0.053
8482477,Calle Clang,ANA,2,-1,45.0,0.0,1,0,0.03961865,0.05297883145880252,0.053,0.053
8482477,Calle Clang,ANA,3,-2,67.5,-12.99,1,0,0.05302622,0.0640468927706942,0.064,0.064
8482477,Calle Clang,ANA,4,-1,90.0,25.98,1,0,0.028044248,0.042323609209076546,0.0423,0.0423
8482487,Jakub Dobes,MTL,1,-1,22.5,-12.99,1,0,0.053102534,0.06410695119552853,0.0641,0.0641
8482487,Jakub Dobes,MTL,2,-2,45.0,-25.98,5,0,0.32805213099999997,0.3630555975248931,0.3631,0.0726
8482487,Jakub Dobes,MTL,2,-1,45.0,0.0,3,0,0.300564824,0.29101780395563687,0.291,0.097
8482487,Jakub Dobes,MTL,2,0,45.0,25.98,2,0,0.082308617,0.10857946770310338,0.1086,0.0543
8482487,Jakub Dobes,MTL,3,-2,67.5,-12.99,8,0,0.877738256,0.7858169352161287,0.7858,0.0982
8482487,Jakub Dobes,MTL,3,-1,67.5,12.99,6,1,0.67264382,0.6211498581154622,-0.3789,-0.0632
8482487,Jakub Dobes,MTL,3,0,67.5,38.97,2,0,0.128948375,0.14551752978097315,0.1455,0.0728
8482487,Jakub Dobes,MTL,4,-2,90.0,0.0,7,0,0.989542304,0.8490810955966721,0.8491,0.1213
8482487,Jakub Dobes,MTL,4,-1,90.0,25.98,4,0,0.389171143,0.35684865764728313,0.3568,0.0892
8482501,Amir Miftakhov,CAR,2,-1,45.0,0.0,1,0,0.089321956,0.0901074606062045,0.0901,0.0901
8482501,Amir Miftakhov,CAR,3,0,67.5,38.97,1,0,0.03466283,0.04857088073576264,0.0486,0.0486
8482501,Amir Miftakhov,CAR,4,-2,90.0,0.0,2,0,0.2071504,0.19832492366694798,0.1983,0.0992
8482657,Sebastian Cossa,DET,2,-2,45.0,-25.98,1,0,0.02049903,0.03452533739705925,0.0345,0.0345
8482657,Sebastian Cossa,DET,2,0,45.0,25.98,1,1,0.08824391,0.08938961429811085,-0.9106,-0.9106
8482661,Jesper Wallstedt,MIN,1,-1,22.5,-12.99,1,0,0.035397362,0.049237362480577085,0.0492,0.0492
8482661,Jesper Wallstedt,MIN,2,-1,45.0,0.0,13,1,0.933037216,0.9952390747742202,-0.0048,-0.0004
8482661,Jesper Wallstedt,MIN,2,0,45.0,25.98,3,0,0.164033343,0.19397558656788938,0.194,0.0647
8482661,Jesper Wallstedt,MIN,3,-2,67.5,-12.99,14,0,1.70622993,1.502494312342448,1.5025,0.1073
8482661,Jesper Wallstedt,MIN,3,-1,67.5,12.99,14,1,1.700278292,1.5110915655597772,0.5111,0.0365
8482661,Jesper Wallstedt,MIN,3,0,67.5,38.97,4,0,0.358963135,0.360082902874095,0.3601,0.09
8482661,Jesper Wallstedt,MIN,4,-3,90.0,-25.98,3,0,0.31700219,0.2898207958397923,0.2898,0.0966
8482661,Jesper Wallstedt,MIN,4,-2,90.0,0.0,11,3,1.461325107,1.2777478192846148,-1.7223,-0.1566
8482661,Jesper Wallstedt,MIN,4,-1,90.0,25.98,2,0,0.27866031,0.24134104584638516,0.2413,0.1206
8482761,Carl Lindbom,VGK,1,0,22.5,12.99,1,0,0.04040235,0.053657960574488774,0.0537,0.0537
8482761,Carl Lindbom,VGK,2,-1,45.0,0.0,3,0,0.23606602,0.2441786018599054,0.2442,0.0814
8482761,Carl Lindbom,VGK,2,0,45.0,25.98,1,0,0.022341762,0.036511869111755156,0.0365,0.0365
8482761,Carl Lindbom,VGK,3,-2,67.5,-12.99,3,1,0.420340371,0.35881612414089537,-0.6412,-0.2137
8482761,Carl Lindbom,VGK,3,-1,67.5,12.99,1,0,0.022589838,0.03677481703170519,0.0368,0.0368
8482761,Carl Lindbom,VGK,4,-3,90.0,-25.98,1,0,0.07013137,0.07687595731535912,0.0769,0.0769
8482761,Carl Lindbom,VGK,4,-2,90.0,0.0,5,0,0.685299925,0.5962215665268931,0.5962,0.1192
8482783,Aleksei Kolosov,PHI,3,-3,67.5,-38.97,1,0,0.13188419,0.11672607128112397,0.1167,0.1167
8482783,Aleksei Kolosov,PHI,3,-2,67.5,-12.99,2,0,0.192603932,0.1854598434546943,0.1855,0.0928
8482821,Arvid Soderblom,CHI,1,-1,22.5,-12.99,1,0,0.03430149,0.04824121894649931,0.0482,0.0482
8482821,Arvid Soderblom,CHI,2,-1,45.0,0.0,1,0,0.12098031,0.11017637168600926,0.1102,0.1102
8482821,Arvid Soderblom,CHI,3,-3,67.5,-38.97,2,0,0.08107922199999999,0.10548159171902605,0.1055,0.0528
8482821,Arvid Soderblom,CHI,3,-2,67.5,-12.99,3,0,0.394345054,0.3469130859851117,0.3469,0.1156
8482821,Arvid Soderblom,CHI,3,-1,67.5,12.99,3,1,0.202711105,0.22428317591489183,-0.7757,-0.2586
8482821,Arvid Soderblom,CHI,4,-3,90.0,-25.98,1,0,0.030556703,0.044750045712011445,0.0448,0.0448
8482821,Arvid Soderblom,CHI,4,-2,90.0,0.0,5,2,0.75708669,0.6384919831223976,-1.3615,-0.2723
8482821,Arvid Soderblom,CHI,4,-1,90.0,25.98,1,0,0.12209564,0.11085351979697672,0.1109,0.1109
8482869,Talyn Boyko,NYR,1,-1,22.5,-12.99,1,0,0.03238743,0.04647435614819528,0.0465,0.0465
8482869,Talyn Boyko,NYR,1,0,22.5,12.99,1,0,0.023954036,0.03820306999867137,0.0382,0.0382
8482869,Talyn Boyko,NYR,2,-2,45.0,-25.98,1,0,0.09083775,0.0911122947812802,0.0911,0.0911
8482869,Talyn Boyko,NYR,3,-2,67.5,-12.99,1,0,0.19957203,0.15484240151344686,0.1548,0.1548
8482869,Talyn Boyko,NYR,3,-1,67.5,12.99,2,0,0.31422883,0.26118838493152086,0.2612,0.1306
8482869,Talyn Boyko,NYR,3,0,67.5,38.97,1,0,0.018357286,0.03213543106571617,0.0321,0.0321
8482869,Talyn Boyko,NYR,4,-2,90.0,0.0,1,0,0.2459651,0.17947364334468646,0.1795,0.1795
8482982,Jet Greaves,CBJ,1,-2,22.5,-38.97,2,0,0.199717374,0.1894318460866541,0.1894,0.0947
8482982,Jet Greaves,CBJ,1,-1,22.5,-12.99,4,0,0.234017297,0.27087558145974433,0.2709,0.0677
8482982,Jet Greaves,CBJ,1,1,22.5,38.97,3,0,1.11842943,0.7380669952620604,0.7381,0.246
8482982,Jet Greaves,CBJ,2,-2,45.0,-25.98,8,0,0.522773822,0.5826587749002661,0.5827,0.0728
8482982,Jet Greaves,CBJ,2,-1,45.0,0.0,14,2,1.238657222,1.200663868669157,-0.7993,-0.0571
8482982,Jet Greaves,CBJ,2,0,45.0,25.98,10,1,0.487128636,0.5878829870675327,-0.4121,-0.0412
8482982,Jet Greaves,CBJ,3,-3,67.5,-38.97,3,1,0.111919735,0.15018067852006603,-0.8498,-0.2833
8482982,Jet Greaves,CBJ,3,-2,67.5,-12.99,36,6,5.013345417,4.243490574511781,-1.7565,-0.0488
8482982,Jet Greaves,CBJ,3,-1,67.5,12.99,13,4,1.5577588895,1.3466021287183427,-2.6534,-0.2041
8482982,Jet Greaves,CBJ,3,0,67.5,38.97,5,0,0.45975699400000003,0.4532161510230728,0.4532,0.0906
8482982,Jet Greaves,CBJ,4,-3,90.0,-25.98,4,0,0.339493113,0.3413554551868415,0.3414,0.0854
8482982,Jet Greaves,CBJ,4,-2,90.0,0.0,40,4,6.045128331,5.042548986687647,1.0425,0.0261
8482982,Jet Greaves,CBJ,4,-1,90.0,25.98,7,1,0.7509143739999999,0.7027191598674211,-0.2973,-0.0425
8483114,Thomas Milic,WPG,2,-2,45.0,-25.98,1,0,0.043076497,0.055941961584815646,0.0559,0.0559
8483114,Thomas Milic,WPG,4,-3,90.0,-25.98,1,0,0.018461816,0.03225428026538246,0.0323,0.0323
8483114,Thomas Milic,WPG,4,-1,90.0,25.98,1,0,0.118614756,0.10873440146876831,0.1087,0.1087
8483532,Clay Stevenson,WSH,2,-1,45.0,0.0,1,0,0.10187259,0.0982806138664075,0.0983,0.0983
8483532,Clay Stevenson,WSH,3,-2,67.5,-12.99,2,0,0.18399439,0.1836567960217072,0.1837,0.0918
8483532,Clay Stevenson,WSH,3,-1,67.5,12.99,1,0,0.12739822,0.11404996572144517,0.114,0.114
8483534,Ryan Fanti,TBL,1,0,22.5,12.99,1,0,0.03396537,0.04793348028836347,0.0479,0.0479
8483534,Ryan Fanti,TBL,2,-2,45.0,-25.98,1,0,0.26993614,0.19196500415731427,0.192,0.192
8483534,Ryan Fanti,TBL,2,-1,45.0,0.0,1,0,0.08301634,0.08586917546577326,0.0859,0.0859
8483534,Ryan Fanti,TBL,2,0,45.0,25.98,2,0,0.265942811,0.21640460475682877,0.2164,0.1082
8483534,Ryan Fanti,TBL,3,-2,67.5,-12.99,3,0,0.370471985,0.3286266465568355,0.3286,0.1095
8483534,Ryan Fanti,TBL,3,-1,67.5,12.99,1,0,0.15650605,0.13102097606551602,0.131,0.131
8483548,Brandon Bussi,CAR,1,-1,22.5,-12.99,3,0,0.10336678399999999,0.14461351309538698,0.1446,0.0482
8483548,Brandon Bussi,CAR,1,1,22.5,38.97,1,0,0.018467853,0.03226113744133067,0.0323,0.0323
8483548,Brandon Bussi,CAR,2,-1,45.0,0.0,2,0,0.085589577,0.11120038224466311,0.1112,0.0556
8483548,Brandon Bussi,CAR,2,0,45.0,25.98,1,0,0.017179359,0.030779169606911697,0.0308,0.0308
8483548,Brandon Bussi,CAR,2,1,45.0,51.96,1,0,0.017309574,0.030930677183272894,0.0309,0.0309
8483548,Brandon Bussi,CAR,3,-2,67.5,-12.99,8,2,0.9555323499999999,0.8572370462726362,-1.1428,-0.1428
8483548,Brandon Bussi,CAR,3,-1,67.5,12.99,7,0,0.766095842,0.6997500169478188,0.6998,0.1
8483548,Brandon Bussi,CAR,3,0,67.5,38.97,1,0,0.068852805,0.07595574601991524,0.076,0.076
8483548,Brandon Bussi,CAR,4,-3,90.0,-25.98,1,0,0.027777351,0.0420614684427475,0.0421,0.0421
8483548,Brandon Bussi,CAR,4,-2,90.0,0.0,9,0,1.233425421,1.0685832949216096,1.0686,0.1187
8483548,Brandon Bussi,CAR,4,-1,90.0,25.98,1,0,0.17256705,0.14005101363405023,0.1401,0.1401
8483575,Matt Murray,NSH,2,-1,45.0,0.0,1,0,0.042563807,0.055507932929490744,0.0555,0.0555
8483575,Matt Murray,NSH,3,-2,67.5,-12.99,1,0,0.1748837,0.14133764359197187,0.1413,0.1413
8483575,Matt Murray,NSH,3,0,67.5,38.97,1,0,0.08995155,0.0905254564549998,0.0905,0.0905
8483668,Nikke Kokko,SEA,2,0,45.0,25.98,1,0,0.06699215,0.0746065802374677,0.0746,0.0746
8483668,Nikke Kokko,SEA,3,-3,67.5,-38.97,1,0,0.044728074,0.05732826239770232,0.0573,0.0573
8483668,Nikke Kokko,SEA,3,-2,67.5,-12.99,4,0,0.5830946969999999,0.4902705567193214,0.4903,0.1226
8483668,Nikke Kokko,SEA,3,-1,67.5,12.99,2,0,0.177612684,0.17890874476221874,0.1789,0.0894
8483668,Nikke Kokko,SEA,4,-2,90.0,0.0,1,0,0.1490743,0.1267698382243285,0.1268,0.1268
8483703,Sergei Murashov,PIT,1,-1,22.5,-12.99,2,0,0.057762419,0.08615959125370519,0.0862,0.0431
8483703,Sergei Murashov,PIT,1,0,22.5,12.99,2,0,0.082251482,0.1081973943836737,0.1082,0.0541
8483703,Sergei Murashov,PIT,2,-2,45.0,-25.98,2,0,0.110460885,0.13141397554248024,0.1314,0.0657
8483703,Sergei Murashov,PIT,2,-1,45.0,0.0,2,0,0.12156963300000001,0.13879524683972128,0.1388,0.0694
8483703,Sergei Murashov,PIT,2,0,45.0,25.98,3,0,0.152225948,0.18380905306107648,0.1838,0.0613
8483703,Sergei Murashov,PIT,3,-2,67.5,-12.99,7,1,0.955330149,0.810025010983303,-0.19,-0.0271
8483703,Sergei Murashov,PIT,3,-1,67.5,12.99,1,0,0.05334934,0.06430098798182464,0.0643,0.0643
8483703,Sergei Murashov,PIT,4,-2,90.0,0.0,5,0,0.48786839,0.4755112512261144,0.4755,0.0951
8483703,Sergei Murashov,PIT,4,-1,90.0,25.98,1,1,0.024819167,0.03909400950466124,-0.9609,-0.9609
8483710,Dennis Hildeby,TOR,2,-2,45.0,-25.98,2,0,0.10027977099999999,0.12330169385974137,0.1233,0.0616
8483710,Dennis Hildeby,TOR,2,-1,45.0,0.0,5,0,0.297403319,0.3405210153465229,0.3405,0.0681
8483710,Dennis Hildeby,TOR,2,0,45.0,25.98,1,0,0.024215845,0.038473864889465026,0.0385,0.0385
8483710,Dennis Hildeby,TOR,3,-2,67.5,-12.99,7,0,0.6031199239999999,0.608498637406977,0.6085,0.0869
8483710,Dennis Hildeby,TOR,3,-1,67.5,12.99,2,0,0.35334558,0.2838152604662571,0.2838,0.1419
8483710,Dennis Hildeby,TOR,4,-3,90.0,-25.98,1,0,0.051223185,0.0626193034219191,0.0626,0.0626
8483710,Dennis Hildeby,TOR,4,-2,90.0,0.0,9,1,1.4741503699999998,1.205070901909447,0.2051,0.0228
8483710,Dennis Hildeby,TOR,4,-1,90.0,25.98,1,0,0.053525444,0.06443925497907092,0.0644,0.0644
8483746,Vyacheslav Buteyets,ANA,4,-2,90.0,0.0,1,1,0.1851885,0.1470179439221466,-0.853,-0.853
8484170,Jacob Fowler,MTL,0,-2,0.0,-51.96,1,0,0.011058651,0.023107611239945747,0.0231,0.0231
8484170,Jacob Fowler,MTL,2,-1,45.0,0.0,4,0,0.317733426,0.332983582609065,0.333,0.0832
8484170,Jacob Fowler,MTL,2,0,45.0,25.98,1,0,0.05314446,0.06413993460391822,0.0641,0.0641
8484170,Jacob Fowler,MTL,3,-2,67.5,-12.99,4,0,0.51158876,0.4531499816552666,0.4531,0.1133
8484170,Jacob Fowler,MTL,3,-1,67.5,12.99,3,1,0.51660427,0.4194611846799158,-0.5805,-0.1935
8484170,Jacob Fowler,MTL,3,0,67.5,38.97,1,0,0.07087907,0.07741156961382008,0.0774,0.0774
8484170,Jacob Fowler,MTL,4,-3,90.0,-25.98,1,0,0.050470926,0.06201868401429257,0.062,0.062
8484170,Jacob Fowler,MTL,4,-2,90.0,0.0,3,0,0.49213693000000003,0.4052786502346631,0.4053,0.1351
8484268,Nikita Tolopilo,VAN,1,0,22.5,12.99,1,0,0.044368614,0.0570280521448693,0.057,0.057
8484268,Nikita Tolopilo,VAN,2,-2,45.0,-25.98,3,0,0.19101898,0.2118815154658451,0.2119,0.0706
8484268,Nikita Tolopilo,VAN,2,-1,45.0,0.0,6,0,0.36227861,0.41527025091994124,0.4153,0.0692
8484268,Nikita Tolopilo,VAN,2,0,45.0,25.98,1,0,0.023680815,0.03791935958187032,0.0379,0.0379
8484268,Nikita Tolopilo,VAN,3,-3,67.5,-38.97,2,0,0.14439532800000002,0.14643829749561454,0.1464,0.0732
8484268,Nikita Tolopilo,VAN,3,-2,67.5,-12.99,4,0,0.583882096,0.49634469865382336,0.4963,0.1241
8484268,Nikita Tolopilo,VAN,3,-1,67.5,12.99,5,1,0.58394446,0.5351909153271935,-0.4648,-0.093
8484268,Nikita Tolopilo,VAN,3,0,67.5,38.97,2,0,0.12812144,0.14115929295944274,0.1412,0.0706
8484268,Nikita Tolopilo,VAN,4,-3,90.0,-25.98,1,0,0.0887667,0.08973806413526428,0.0897,0.0897
8484268,Nikita Tolopilo,VAN,4,-2,90.0,0.0,11,2,2.0318937,1.5932859289735728,-0.4067,-0.037
8484268,Nikita Tolopilo,VAN,4,-1,90.0,25.98,1,0,0.10932573,0.10299124908357225,0.103,0.103
8484312,Georgi Romanov,STL,2,-2,45.0,-25.98,1,1,0.0949628,0.09382121439264807,-0.9062,-0.9062
8484312,Georgi Romanov,STL,3,-2,67.5,-12.99,1,0,0.052769184,0.06384439217146771,0.0638,0.0638
8484312,Georgi Romanov,STL,3,-1,67.5,12.99,1,0,0.13063025,0.11598052350906826,0.116,0.116
8484636,Harrison Meneghin,TBL,1,-1,22.5,-12.99,1,0,0.056223366,0.06653879910001743,0.0665,0.0665
8484636,Harrison Meneghin,TBL,2,0,45.0,25.98,2,0,0.118774192,0.13636789012215295,0.1364,0.0682
8484636,Harrison Meneghin,TBL,3,-2,67.5,-12.99,2,0,0.34164725,0.27815174941765286,0.2782,0.1391
8484636,Harrison Meneghin,TBL,4,-2,90.0,0.0,3,1,0.494105005,0.4039570479519554,-0.596,-0.1987
8485545,Michal Postava,DET,3,-1,67.5,12.99,1,0,0.061950024,0.07088713899841273,0.0709,0.0709
8485545,Michal Postava,DET,4,-1,90.0,25.98,1,0,0.06298516,0.07165862618279416,0.0717,0.0717
8485657,Caleb Heil,TBL,2,-1,45.0,0.0,1,0,0.04338882,0.056205496528037475,0.0562,0.0562
